{
[(22016,5632,3858)(22016,5610,3858)(21992,5606,3858)]
[(24064,21504,3075)(24032,21504,3075)(24038,21510,3075)]
[(24064,21504,3075)(24038,21510,3075)(24038,21518,3075)]
[(24064,21504,3075)(24038,21518,3075)(23946,21738,3075)]
[(24064,21504,3075)(23946,21738,3075)(24064,21786,3075)]
[(24064,21786,3075)(24576,21996,3075)(24576,21504,3075)]
[(24064,21786,3075)(24576,21504,3075)(24064,21504,3075)]
[(24576,21996,3075)(24624,22016,3075)(25088,22016,3075)]
[(24576,21996,3075)(25088,22016,3075)(25088,21504,3075)]
[(24576,21996,3075)(25088,21504,3075)(24576,21504,3075)]
[(25088,22016,3075)(25600,22016,3075)(25600,21504,3075)]
[(25088,22016,3075)(25600,21504,3075)(25088,21504,3075)]
[(25758,22016,3075)(25968,21504,3075)(25600,21504,3075)]
[(25758,22016,3075)(25600,21504,3075)(25600,22016,3075)]
[(11236,22528,-276)(11264,22528,-276)(11264,22462,-276)]
[(11264,22462,-276)(11264,22528,-276)(11776,22528,-276)]
[(11264,22462,-276)(11776,22528,-276)(11776,22016,-276)]
[(11264,22462,-276)(11776,22016,-276)(11450,22016,-276)]
[(11776,22528,-276)(12288,22528,-276)(12288,22016,-276)]
[(11776,22528,-276)(12288,22016,-276)(11776,22016,-276)]
[(12288,22528,-276)(12800,22528,-276)(12800,22016,-276)]
[(12288,22528,-276)(12800,22016,-276)(12288,22016,-276)]
[(12800,22528,-276)(13312,22528,-276)(13312,22016,-276)]
[(12800,22528,-276)(13312,22016,-276)(12800,22016,-276)]
[(13312,22528,-276)(13606,22528,-276)(13642,22390,-257)]
[(13642,22390,-257)(13824,22258,-132)(13824,22016,-54)]
[(13642,22390,-257)(13824,22016,-54)(13312,22016,-276)]
[(13642,22390,-257)(13312,22016,-276)(13312,22528,-276)]
[(13824,22258,-132)(14158,22016,97)(13824,22016,-54)]
[(14848,22126,109)(14848,22016,109)(14696,22016,109)]
[(15058,22278,109)(15060,22290,109)(15068,22292,109)]
[(15194,22374,109)(15204,22384,109)(15226,22394,109)]
[(15058,22278,109)(15068,22292,109)(15194,22374,109)]
[(15052,22272,109)(15058,22278,109)(15194,22374,109)]
[(15052,22272,109)(15194,22374,109)(15226,22394,109)]
[(14848,22016,109)(14848,22126,109)(15052,22272,109)]
[(14848,22016,109)(15052,22272,109)(15226,22394,109)]
[(14848,22016,109)(15226,22394,109)(15360,22482,109)]
[(14848,22016,109)(15360,22482,109)(15360,22016,109)]
[(15360,22482,109)(15432,22528,109)(15872,22528,109)]
[(15360,22482,109)(15872,22528,109)(15872,22016,109)]
[(15360,22482,109)(15872,22016,109)(15360,22016,109)]
[(15872,22528,109)(16384,22528,109)(16384,22016,109)]
[(15872,22528,109)(16384,22016,109)(15872,22016,109)]
[(16384,22528,109)(16896,22528,109)(16896,22016,109)]
[(16384,22528,109)(16896,22016,109)(16384,22016,109)]
[(16896,22528,109)(17408,22528,109)(17408,22016,109)]
[(16896,22528,109)(17408,22016,109)(16896,22016,109)]
[(17408,22528,109)(17920,22528,109)(17920,22016,109)]
[(17408,22528,109)(17920,22016,109)(17408,22016,109)]
[(18432,22026,109)(18406,22016,109)(17920,22016,109)]
[(18432,22026,109)(17920,22016,109)(17920,22528,109)]
[(18432,22026,109)(17920,22528,109)(18432,22528,156)]
[(18528,22288,109)(18608,22098,109)(18432,22026,109)]
[(18528,22288,109)(18432,22026,109)(18432,22528,156)]
[(18528,22288,109)(18432,22528,156)(18526,22302,158)]
[(18944,22528,413)(18944,22478,403)(18532,22308,161)]
[(18944,22528,413)(18532,22308,161)(18432,22528,156)]
[(18532,22308,161)(18526,22302,158)(18432,22528,156)]
[(19148,22528,515)(19296,22528,515)(19168,22474,515)]
[(18944,22528,413)(19066,22528,474)(18944,22478,403)]
[(19968,22528,496)(19968,22432,496)(19822,22372,496)]
[(19968,22528,496)(19822,22372,496)(19758,22528,496)]
[(19968,22528,496)(20478,22528,464)(19968,22432,496)]
[(25088,22208,3075)(25088,22016,3075)(24624,22016,3075)]
[(25586,22414,3075)(25594,22416,3075)(25600,22398,3075)]
[(25586,22414,3075)(25600,22398,3075)(25600,22016,3075)]
[(25586,22414,3075)(25600,22016,3075)(25088,22016,3075)]
[(25586,22414,3075)(25088,22016,3075)(25088,22208,3075)]
[(25600,22398,3075)(25758,22016,3075)(25600,22016,3075)]
[(11130,22938,-276)(11066,23040,-276)(11264,23040,-276)]
[(11130,22932,-276)(11130,22938,-276)(11264,23040,-276)]
[(11122,22924,-276)(11130,22932,-276)(11264,23040,-276)]
[(11122,22924,-276)(11264,23040,-276)(11264,22528,-276)]
[(11122,22924,-276)(11264,22528,-276)(11236,22528,-276)]
[(11236,22528,-276)(11076,22904,-276)(11122,22924,-276)]
[(11264,23040,-276)(11776,23040,-276)(11776,22528,-276)]
[(11264,23040,-276)(11776,22528,-276)(11264,22528,-276)]
[(11776,23040,-276)(12288,23040,-276)(12288,22528,-276)]
[(11776,23040,-276)(12288,22528,-276)(11776,22528,-276)]
[(12288,23040,-276)(12800,23040,-276)(12800,22528,-276)]
[(12288,23040,-276)(12800,22528,-276)(12288,22528,-276)]
[(12800,23040,-276)(13312,23040,-276)(13312,22528,-276)]
[(12800,23040,-276)(13312,22528,-276)(12800,22528,-276)]
[(13312,23040,-276)(13500,23040,-276)(13506,22892,-276)]
[(13506,22892,-276)(13606,22528,-276)(13312,22528,-276)]
[(13506,22892,-276)(13312,22528,-276)(13312,23040,-276)]
[(15872,22812,109)(15872,22528,109)(15432,22528,109)]
[(16094,22958,109)(16088,22980,109)(16238,23040,109)]
[(16086,22950,109)(16094,22958,109)(16238,23040,109)]
[(16086,22950,109)(16238,23040,109)(16384,23040,109)]
[(16086,22950,109)(16384,23040,109)(16384,22528,109)]
[(16086,22950,109)(16384,22528,109)(15872,22528,109)]
[(16086,22950,109)(15872,22528,109)(15872,22812,109)]
[(16384,23040,109)(16896,23040,109)(16896,22528,109)]
[(16384,23040,109)(16896,22528,109)(16384,22528,109)]
[(16896,23040,109)(17408,23040,109)(17408,22528,109)]
[(16896,23040,109)(17408,22528,109)(16896,22528,109)]
[(17408,23040,109)(17920,23040,109)(17920,22528,109)]
[(17408,23040,109)(17920,22528,109)(17408,22528,109)]
[(17920,23040,109)(18432,23040,263)(18432,22528,156)]
[(17920,23040,109)(18432,22528,156)(17920,22528,109)]
[(18432,23040,263)(18944,23040,518)(18944,22528,413)]
[(18432,23040,263)(18944,22528,413)(18432,22528,156)]
[(19456,22594,515)(19134,22552,515)(19124,22552,508)]
[(19134,22552,515)(19354,22552,515)(19296,22528,515)]
[(19134,22552,515)(19296,22528,515)(19148,22528,515)]
[(19456,22594,515)(19354,22552,515)(19134,22552,515)]
[(19124,22552,508)(19066,22528,474)(18944,22528,413)]
[(19124,22552,508)(18944,22528,413)(18944,23040,518)]
[(19456,23040,515)(19456,22594,515)(19124,22552,508)]
[(19456,23040,515)(19124,22552,508)(18944,23040,518)]
[(19690,22686,515)(19680,22686,515)(19456,23040,515)]
[(19680,22686,515)(19456,22686,515)(19456,23040,515)]
[(19456,22686,515)(19680,22686,515)(19456,22594,515)]
[(19968,22528,496)(19758,22528,496)(19698,22676,496)]
[(19968,22528,496)(19698,22676,496)(19690,22686,515)]
[(19968,22528,496)(19690,22686,515)(19456,23040,515)]
[(19968,22528,496)(19456,23040,515)(19968,23040,496)]
[(20480,23040,464)(20480,22528,464)(20478,22528,464)]
[(19968,23040,496)(20480,23040,464)(20478,22528,464)]
[(19968,23040,496)(20478,22528,464)(19968,22528,496)]
[(20480,23040,464)(20992,23040,464)(20992,22622,464)]
[(20480,23040,464)(20992,22622,464)(20480,22528,464)]
[(20992,23040,464)(21504,23040,464)(21504,22716,464)]
[(20992,23040,464)(21504,22716,464)(20992,22622,464)]
[(21504,23040,464)(22016,23040,464)(22016,22810,464)]
[(21504,23040,464)(22016,22810,464)(21504,22716,464)]
[(22016,23040,464)(22224,23040,464)(22258,22854,464)]
[(22016,23040,464)(22258,22854,464)(22016,22810,464)]
[(11072,23090,-276)(11062,23090,-276)(10890,23552,-276)]
[(11062,23090,-276)(11004,23090,-276)(10890,23552,-276)]
[(11004,23090,-276)(11062,23090,-276)(11006,23076,-276)]
[(11066,23040,-276)(11054,23058,-276)(11054,23064,-276)]
[(11066,23040,-276)(11054,23064,-276)(11078,23078,-276)]
[(11066,23040,-276)(11078,23078,-276)(11264,23040,-276)]
[(11264,23040,-276)(11078,23078,-276)(11078,23084,-276)]
[(11264,23040,-276)(11078,23084,-276)(11072,23090,-276)]
[(11264,23040,-276)(11072,23090,-276)(10890,23552,-276)]
[(11264,23040,-276)(10890,23552,-276)(11264,23552,-276)]
[(11264,23552,-276)(11776,23552,-276)(11776,23040,-276)]
[(11264,23552,-276)(11776,23040,-276)(11264,23040,-276)]
[(11776,23552,-276)(12288,23552,-276)(12288,23040,-276)]
[(11776,23552,-276)(12288,23040,-276)(11776,23040,-276)]
[(12288,23552,-276)(12800,23552,-276)(12800,23040,-276)]
[(12288,23552,-276)(12800,23040,-276)(12288,23040,-276)]
[(12800,23552,-276)(13312,23552,-276)(13312,23040,-276)]
[(12800,23552,-276)(13312,23040,-276)(12800,23040,-276)]
[(13478,23552,-276)(13500,23040,-276)(13312,23040,-276)]
[(13478,23552,-276)(13312,23040,-276)(13312,23552,-276)]
[(16384,23100,109)(16384,23040,109)(16238,23040,109)]
[(16384,23100,109)(16896,23312,109)(16896,23040,109)]
[(16384,23100,109)(16896,23040,109)(16384,23040,109)]
[(16896,23312,109)(17408,23522,109)(17408,23040,109)]
[(16896,23312,109)(17408,23040,109)(16896,23040,109)]
[(17408,23522,109)(17480,23552,109)(17920,23552,109)]
[(17408,23522,109)(17920,23552,109)(17920,23040,109)]
[(17408,23522,109)(17920,23040,109)(17408,23040,109)]
[(18216,23084,163)(18432,23084,271)(18432,23040,263)]
[(18204,23084,158)(18216,23084,163)(18432,23040,263)]
[(18432,23174,290)(18432,23084,271)(18216,23084,163)]
[(18204,23084,158)(18432,23040,263)(17920,23040,109)]
[(18196,23094,109)(18204,23084,158)(17920,23040,109)]
[(18008,23552,109)(18196,23094,109)(17920,23040,109)]
[(18008,23552,109)(17920,23040,109)(17920,23552,109)]
[(18806,23328,508)(18816,23342,515)(18944,23394,515)]
[(18794,23322,501)(18806,23328,508)(18944,23394,515)]
[(18794,23322,501)(18944,23394,515)(18944,23040,518)]
[(18794,23322,501)(18944,23040,518)(18432,23040,263)]
[(18794,23322,501)(18432,23040,263)(18432,23174,290)]
[(19328,23552,515)(19456,23552,496)(19456,23040,515)]
[(19328,23552,515)(19456,23040,515)(18944,23040,518)]
[(19328,23552,515)(18944,23040,518)(18944,23394,515)]
[(19456,23552,496)(19968,23552,496)(19968,23040,496)]
[(19456,23552,496)(19968,23040,496)(19456,23040,515)]
[(19968,23552,496)(20480,23552,464)(20480,23040,464)]
[(19968,23552,496)(20480,23040,464)(19968,23040,496)]
[(20480,23552,464)(20992,23552,464)(20992,23040,464)]
[(20480,23552,464)(20992,23040,464)(20480,23040,464)]
[(20992,23552,464)(21504,23552,464)(21504,23040,464)]
[(20992,23552,464)(21504,23040,464)(20992,23040,464)]
[(21504,23552,464)(22016,23552,464)(22016,23040,464)]
[(21504,23552,464)(22016,23040,464)(21504,23040,464)]
[(22130,23552,464)(22224,23040,464)(22016,23040,464)]
[(22130,23552,464)(22016,23040,464)(22016,23552,464)]
[(10768,24048,-276)(10752,24062,-276)(10752,24064,-276)]
[(10768,24048,-276)(10752,24064,-276)(11264,24064,-276)]
[(11264,24064,-276)(11264,23552,-276)(10890,23552,-276)]
[(11264,24064,-276)(10890,23552,-276)(10768,24048,-276)]
[(11264,24064,-276)(11776,24064,-276)(11776,23552,-276)]
[(11264,24064,-276)(11776,23552,-276)(11264,23552,-276)]
[(11776,24064,-276)(12288,24064,-276)(12288,23552,-276)]
[(11776,24064,-276)(12288,23552,-276)(11776,23552,-276)]
[(12288,24064,-276)(12800,24064,-276)(12800,23552,-276)]
[(12288,24064,-276)(12800,23552,-276)(12288,23552,-276)]
[(12800,24064,-276)(13312,24064,-276)(13312,23552,-276)]
[(12800,24064,-276)(13312,23552,-276)(12800,23552,-276)]
[(13470,23606,-276)(13476,23606,-276)(13478,23552,-276)]
[(13464,23606,-276)(13470,23606,-276)(13478,23552,-276)]
[(13454,23616,-276)(13464,23606,-276)(13478,23552,-276)]
[(13454,23616,-276)(13478,23552,-276)(13312,23552,-276)]
[(13312,24064,-276)(13372,24064,-276)(13454,23616,-276)]
[(13312,24064,-276)(13454,23616,-276)(13312,23552,-276)]
[(17920,23734,109)(17920,23552,109)(17480,23552,109)]
[(17920,23734,109)(17928,23738,109)(17934,23736,109)]
[(17920,23734,109)(17934,23736,109)(18008,23552,109)]
[(17920,23734,109)(18008,23552,109)(17920,23552,109)]
[(19348,24060,464)(19350,24064,464)(19456,24064,464)]
[(19348,24060,464)(19456,24064,464)(19446,23994,464)]
[(19456,23552,496)(19438,23970,496)(19452,23980,496)]
[(19452,23988,464)(19446,23994,464)(19456,24064,464)]
[(19452,23980,496)(19452,23988,464)(19456,24064,464)]
[(19452,23980,496)(19456,24064,464)(19456,23552,496)]
[(19456,23552,496)(19328,23552,515)(19332,23556,515)]
[(19456,23552,496)(19332,23556,515)(19330,23570,496)]
[(19456,23552,496)(19330,23570,496)(19204,23876,496)]
[(19456,23552,496)(19204,23876,496)(19438,23970,496)]
[(19456,24064,464)(19968,24064,464)(19968,23552,496)]
[(19456,24064,464)(19968,23552,496)(19456,23552,496)]
[(19968,24064,464)(20480,24064,464)(20480,23552,464)]
[(19968,24064,464)(20480,23552,464)(19968,23552,496)]
[(20480,24064,464)(20992,24064,464)(20992,23552,464)]
[(20480,24064,464)(20992,23552,464)(20480,23552,464)]
[(20992,24064,464)(21504,24064,464)(21504,23552,464)]
[(20992,24064,464)(21504,23552,464)(20992,23552,464)]
[(21504,24064,464)(22016,24064,464)(22016,23552,464)]
[(21504,24064,464)(22016,23552,464)(21504,23552,464)]
[(22036,24064,464)(22130,23552,464)(22016,23552,464)]
[(22036,24064,464)(22016,23552,464)(22016,24064,464)]
[(10752,24064,-276)(10750,24064,-276)(10748,24068,-276)]
[(10752,24064,-276)(10748,24068,-276)(10752,24070,-276)]
[(10446,24458,-426)(10446,24464,-426)(10456,24472,-426)]
[(10446,24458,-426)(10456,24472,-426)(10526,24388,-426)]
[(10526,24380,-426)(10526,24388,-426)(10752,24576,-426)]
[(10526,24388,-426)(10456,24472,-426)(10456,24478,-426)]
[(10526,24388,-426)(10456,24478,-426)(10752,24576,-426)]
[(10456,24478,-426)(10346,24576,-448)(10752,24576,-426)]
[(10752,24156,-303)(10514,24364,-453)(10526,24380,-426)]
[(10752,24156,-303)(10526,24380,-426)(10752,24576,-426)]
[(10752,24064,-276)(10752,24070,-276)(10792,24116,-276)]
[(10752,24064,-276)(10792,24116,-276)(11264,24064,-276)]
[(10786,24128,-281)(10752,24156,-303)(10752,24576,-426)]
[(10792,24122,-276)(10786,24128,-281)(10752,24576,-426)]
[(10792,24122,-276)(10752,24576,-426)(11264,24576,-276)]
[(10792,24122,-276)(11264,24576,-276)(11264,24064,-276)]
[(11264,24064,-276)(10792,24116,-276)(10792,24122,-276)]
[(11264,24576,-276)(11776,24576,-276)(11776,24064,-276)]
[(11264,24576,-276)(11776,24064,-276)(11264,24064,-276)]
[(11776,24576,-276)(12288,24576,-276)(12288,24064,-276)]
[(11776,24576,-276)(12288,24064,-276)(11776,24064,-276)]
[(12288,24576,-276)(12800,24576,-276)(12800,24064,-276)]
[(12288,24576,-276)(12800,24064,-276)(12288,24064,-276)]
[(13228,24550,-276)(13282,24550,-276)(13312,24384,-276)]
[(13210,24550,-276)(13228,24550,-276)(13312,24384,-276)]
[(13282,24550,-276)(13228,24550,-276)(13270,24560,-276)]
[(13282,24550,-276)(13270,24560,-276)(13280,24560,-276)]
[(13020,24576,-276)(13210,24550,-276)(13312,24384,-276)]
[(13020,24576,-276)(13312,24384,-276)(13312,24064,-276)]
[(13020,24576,-276)(13312,24064,-276)(12800,24064,-276)]
[(13020,24576,-276)(12800,24064,-276)(12800,24576,-276)]
[(13312,24384,-276)(13372,24064,-276)(13312,24064,-276)]
[(19456,24216,464)(19456,24064,464)(19350,24064,464)]
[(19968,24064,464)(19456,24064,464)(19456,24216,464)]
[(19968,24064,464)(19456,24216,464)(19708,24576,464)]
[(19968,24064,464)(19708,24576,464)(19968,24576,464)]
[(19968,24576,464)(20480,24576,464)(20480,24064,464)]
[(19968,24576,464)(20480,24064,464)(19968,24064,464)]
[(20480,24576,464)(20992,24576,464)(20992,24064,464)]
[(20480,24576,464)(20992,24064,464)(20480,24064,464)]
[(20992,24576,464)(21504,24576,464)(21504,24064,464)]
[(20992,24576,464)(21504,24064,464)(20992,24064,464)]
[(21504,24576,464)(22016,24576,464)(22016,24064,464)]
[(21504,24576,464)(22016,24064,464)(21504,24064,464)]
[(22166,24576,464)(22146,24100,464)(22084,24100,464)]
[(22166,24576,464)(22084,24100,464)(22016,24576,464)]
[(22084,24100,464)(22038,24100,464)(22016,24576,464)]
[(22146,24100,464)(22146,24096,464)(22130,24096,464)]
[(22146,24100,464)(22130,24096,464)(22084,24100,464)]
[(22032,24094,464)(22036,24064,464)(22016,24064,464)]
[(22016,24576,464)(22038,24100,464)(22032,24094,464)]
[(22016,24576,464)(22032,24094,464)(22016,24064,464)]
[(9760,25088,-448)(10240,25088,-448)(10240,24668,-448)]
[(10752,24576,-426)(10346,24576,-448)(10240,24668,-448)]
[(10752,24576,-426)(10240,24668,-448)(10240,25088,-448)]
[(10752,24576,-426)(10240,25088,-448)(10752,25088,-448)]
[(11248,24662,-284)(11252,24662,-281)(11258,24656,-279)]
[(11248,24662,-284)(11258,24656,-279)(11256,24642,-276)]
[(10834,25088,-448)(10972,24946,-426)(10972,24940,-426)]
[(11256,24642,-276)(11264,24636,-276)(11264,24576,-276)]
[(10972,24940,-426)(11028,24892,-426)(11014,24874,-426)]
[(10972,24940,-426)(11014,24874,-426)(11014,24868,-426)]
[(10972,24940,-426)(11014,24868,-426)(10752,25088,-448)]
[(10972,24940,-426)(10752,25088,-448)(10834,25088,-448)]
[(11248,24662,-284)(11256,24642,-276)(11264,24576,-276)]
[(11248,24662,-284)(11264,24576,-276)(10752,24576,-426)]
[(11248,24662,-284)(10752,24576,-426)(10752,25088,-448)]
[(11248,24662,-284)(10752,25088,-448)(11014,24868,-426)]
[(10834,25088,-448)(10982,24960,-448)(10972,24946,-426)]
[(11264,24576,-276)(11264,24580,-276)(11324,24580,-276)]
[(11264,24576,-276)(11324,24580,-276)(11340,24580,-276)]
[(11264,24636,-276)(11324,24580,-276)(11264,24580,-276)]
[(11776,24576,-276)(11264,24576,-276)(11340,24580,-276)]
[(11776,24576,-276)(11340,24580,-276)(11776,24632,-276)]
[(12244,24688,-276)(12262,24688,-276)(12268,24680,-276)]
[(12244,24688,-276)(12268,24680,-276)(12288,24576,-276)]
[(12244,24688,-276)(12288,24576,-276)(11776,24576,-276)]
[(12244,24688,-276)(11776,24576,-276)(11776,24632,-276)]
[(12268,24680,-276)(12288,24676,-276)(12288,24576,-276)]
[(12800,24606,-276)(12800,24576,-276)(12288,24576,-276)]
[(12800,24606,-276)(12288,24576,-276)(12288,24676,-276)]
[(12800,24606,-276)(13020,24576,-276)(12800,24576,-276)]
[(19968,24946,464)(19968,24576,464)(19708,24576,464)]
[(19968,24576,464)(19968,24946,464)(20068,25088,464)]
[(19968,24576,464)(20068,25088,464)(20480,25088,464)]
[(19968,24576,464)(20480,25088,464)(20480,24576,464)]
[(20480,25088,464)(20992,25088,464)(20992,24576,464)]
[(20480,25088,464)(20992,24576,464)(20480,24576,464)]
[(20992,25088,464)(21504,25088,464)(21504,24576,464)]
[(20992,25088,464)(21504,24576,464)(20992,24576,464)]
[(21504,25088,464)(22016,25088,464)(22016,24576,464)]
[(21504,25088,464)(22016,24576,464)(21504,24576,464)]
[(22016,25088,464)(22190,25088,464)(22166,24576,464)]
[(22016,25088,464)(22166,24576,464)(22016,24576,464)]
[(9760,25088,-448)(9740,25104,-448)(9740,25108,-448)]
[(9760,25088,-448)(9740,25108,-448)(10174,25600,-448)]
[(9760,25088,-448)(10174,25600,-448)(10240,25600,-448)]
[(9760,25088,-448)(10240,25600,-448)(10240,25088,-448)]
[(10240,25088,-448)(10240,25600,-448)(10250,25600,-448)]
[(10240,25088,-448)(10250,25600,-448)(10752,25160,-448)]
[(10240,25088,-448)(10752,25160,-448)(10752,25088,-448)]
[(10752,25160,-448)(10834,25088,-448)(10752,25088,-448)]
[(20322,25452,464)(20334,25448,464)(20480,25344,464)]
[(20322,25452,464)(20480,25344,464)(20480,25088,464)]
[(20322,25452,464)(20480,25088,464)(20068,25088,464)]
[(20480,25088,464)(20480,25344,464)(20558,25288,464)]
[(20558,25288,464)(20992,25268,464)(20992,25088,464)]
[(20558,25288,464)(20992,25088,464)(20480,25088,464)]
[(21504,25246,464)(21504,25088,464)(20992,25088,464)]
[(21504,25246,464)(20992,25088,464)(20992,25268,464)]
[(22016,25222,464)(22016,25088,464)(21504,25088,464)]
[(22016,25222,464)(21504,25088,464)(21504,25246,464)]
[(22016,25222,464)(22196,25216,464)(22190,25088,464)]
[(22016,25222,464)(22190,25088,464)(22016,25088,464)]
[(10214,25634,-448)(10240,25608,-448)(10240,25600,-448)]
[(10214,25634,-448)(10240,25600,-448)(10174,25600,-448)]
[(10214,25634,-448)(10174,25600,-448)(10204,25638,-448)]
[(10240,25608,-448)(10250,25600,-448)(10240,25600,-448)]
}
