{
[(33385,8960,2025)(33451,8960,2025)(33451,8834,2025)]
[(61525,6540,2228)(62123,5973,2228)(61525,5973,2228)]
[(62123,5376,2228)(62720,5376,2228)(62720,5262,2228)]
[(62123,5376,2228)(62720,5262,2228)(62123,5262,2228)]
[(62123,5973,2228)(62720,5973,2228)(62720,5376,2228)]
[(62123,5973,2228)(62720,5376,2228)(62123,5376,2228)]
[(62123,6540,2228)(62720,6540,2228)(62720,5973,2228)]
[(62123,6540,2228)(62720,5973,2228)(62123,5973,2228)]
[(62720,5376,2228)(63317,5376,2228)(63317,5262,2228)]
[(62720,5376,2228)(63317,5262,2228)(62720,5262,2228)]
[(62720,5973,2228)(63317,5973,2228)(63317,5376,2228)]
[(62720,5973,2228)(63317,5376,2228)(62720,5376,2228)]
[(62720,6540,2228)(63317,6540,2228)(63317,5973,2228)]
[(62720,6540,2228)(63317,5973,2228)(62720,5973,2228)]
[(63317,5376,2228)(63915,5376,2228)(63915,5262,2228)]
[(63317,5376,2228)(63915,5262,2228)(63317,5262,2228)]
[(63317,5973,2228)(63915,5973,2228)(63915,5376,2228)]
[(63317,5973,2228)(63915,5376,2228)(63317,5376,2228)]
[(63317,6540,2228)(63915,6540,2228)(63915,5973,2228)]
[(63317,6540,2228)(63915,5973,2228)(63317,5973,2228)]
[(63915,5376,2228)(64512,5376,2228)(64512,5262,2228)]
[(63915,5376,2228)(64512,5262,2228)(63915,5262,2228)]
[(63915,5973,2228)(64512,5973,2228)(64512,5376,2228)]
[(63915,5973,2228)(64512,5376,2228)(63915,5376,2228)]
[(63915,6540,2228)(64512,6540,2228)(64512,5973,2228)]
[(63915,6540,2228)(64512,5973,2228)(63915,5973,2228)]
[(64512,5376,2228)(65109,5376,2228)(65109,5262,2228)]
[(64512,5376,2228)(65109,5262,2228)(64512,5262,2228)]
[(64512,5973,2228)(65109,5973,2228)(65109,5376,2228)]
[(64512,5973,2228)(65109,5376,2228)(64512,5376,2228)]
[(64512,6540,2228)(65109,6540,2228)(65109,5973,2228)]
[(64512,6540,2228)(65109,5973,2228)(64512,5973,2228)]
[(65707,4825,2228)(65504,4825,2228)(65504,5327,2228)]
[(65707,4825,2228)(65504,5327,2228)(65707,5376,2228)]
[(65707,5376,2228)(65497,5334,2228)(65462,5334,2228)]
[(65504,5327,2228)(65497,5334,2228)(65707,5376,2228)]
[(65455,5327,2228)(65455,5262,2228)(65109,5262,2228)]
[(65455,5327,2228)(65109,5262,2228)(65109,5376,2228)]
[(65109,5376,2228)(65462,5334,2228)(65455,5327,2228)]
[(65109,5376,2228)(65707,5376,2228)(65462,5334,2228)]
[(65109,5973,2228)(65707,5973,2228)(65707,5376,2228)]
[(65109,5973,2228)(65707,5376,2228)(65109,5376,2228)]
[(65109,6540,2228)(65455,6522,2228)(65462,6515,2228)]
[(65109,6540,2228)(65462,6515,2228)(65707,5973,2228)]
[(65109,6540,2228)(65707,5973,2228)(65109,5973,2228)]
[(65462,6515,2228)(65497,6515,2228)(65707,5973,2228)]
[(65109,6540,2228)(65455,6540,2228)(65455,6522,2228)]
[(65504,6522,2228)(65504,6571,2228)(65707,6571,2228)]
[(65497,6515,2228)(65504,6522,2228)(65707,6571,2228)]
[(65497,6515,2228)(65707,6571,2228)(65707,5973,2228)]
[(65707,6764,2228)(65707,6571,2228)(65504,6571,2228)]
[(65707,6764,2228)(65504,6571,2228)(65504,6764,2228)]
[(65707,5376,2228)(66304,5376,2228)(66304,4825,2228)]
[(65707,5376,2228)(66304,4825,2228)(65707,4825,2228)]
[(65707,5973,2228)(66304,5973,2228)(66304,5376,2228)]
[(65707,5973,2228)(66304,5376,2228)(65707,5376,2228)]
[(65707,6571,2228)(66304,6571,2228)(66304,5973,2228)]
[(65707,6571,2228)(66304,5973,2228)(65707,5973,2228)]
[(65707,6764,2228)(66304,6764,2228)(66304,6571,2228)]
[(65707,6764,2228)(66304,6571,2228)(65707,6571,2228)]
[(66304,5376,2228)(66901,5376,2228)(66901,4825,2228)]
[(66304,5376,2228)(66901,4825,2228)(66304,4825,2228)]
[(66304,5973,2228)(66901,5973,2228)(66901,5376,2228)]
[(66304,5973,2228)(66901,5376,2228)(66304,5376,2228)]
[(66304,6571,2228)(66901,6571,2228)(66901,5973,2228)]
[(66304,6571,2228)(66901,5973,2228)(66304,5973,2228)]
[(66304,6764,2228)(66901,6764,2228)(66901,6571,2228)]
[(66304,6764,2228)(66901,6571,2228)(66304,6571,2228)]
[(66901,5376,2228)(67230,5376,2228)(67230,4825,2228)]
[(66901,5376,2228)(67230,4825,2228)(66901,4825,2228)]
[(66901,5973,2228)(67230,5973,2228)(67230,5376,2228)]
[(66901,5973,2228)(67230,5376,2228)(66901,5376,2228)]
[(66901,6571,2228)(67230,6571,2228)(67230,5973,2228)]
[(66901,6571,2228)(67230,5973,2228)(66901,5973,2228)]
[(66901,6764,2228)(67230,6764,2228)(67230,6571,2228)]
[(66901,6764,2228)(67230,6571,2228)(66901,6571,2228)]
[(80015,9557,45)(80043,9557,45)(80043,9032,45)]
[(80015,9557,45)(80043,9032,45)(80015,9032,45)]
[(80015,10155,45)(80043,10155,45)(80043,9557,45)]
[(80015,10155,45)(80043,9557,45)(80015,9557,45)]
[(80036,10626,45)(80024,10640,45)(80043,10656,45)]
[(80036,10619,45)(80036,10626,45)(80043,10656,45)]
[(80036,10619,45)(80043,10656,45)(80043,10155,45)]
[(80015,10155,45)(80015,10612,45)(80029,10612,45)]
[(80015,10155,45)(80029,10612,45)(80043,10155,45)]
[(80043,10155,45)(80029,10612,45)(80036,10619,45)]
[(79646,15531,558)(80043,15531,558)(80043,15141,558)]
[(79646,15531,558)(80043,15141,558)(79646,15141,558)]
[(79646,16128,558)(80043,16128,558)(80043,15531,558)]
[(79646,16128,558)(80043,15531,558)(79646,15531,558)]
[(79646,16725,558)(80043,16725,558)(80043,16128,558)]
[(79646,16725,558)(80043,16128,558)(79646,16128,558)]
[(80043,17204,558)(80043,16725,558)(79646,16725,558)]
[(80043,17204,558)(79646,16725,558)(79646,17204,558)]
[(80262,8960,45)(80640,8960,45)(80640,8398,45)]
[(80640,8960,45)(80262,8960,45)(80211,9032,45)]
[(80640,8960,45)(80211,9032,45)(80043,9557,45)]
[(80640,8960,45)(80043,9557,45)(80640,9557,45)]
[(80211,9032,45)(80043,9032,45)(80043,9557,45)]
[(80043,10155,45)(80640,10155,45)(80640,9557,45)]
[(80043,10155,45)(80640,9557,45)(80043,9557,45)]
[(80043,10656,45)(80138,10752,45)(80640,10752,45)]
[(80043,10656,45)(80640,10752,45)(80640,10155,45)]
[(80043,10656,45)(80640,10155,45)(80043,10155,45)]
[(80640,11258,45)(80640,10752,45)(80138,10752,45)]
[(80075,14933,558)(80640,14933,558)(80640,14905,558)]
[(80075,14933,558)(80640,14905,558)(80075,14905,558)]
[(80068,15141,558)(80043,15141,558)(80043,15531,558)]
[(80075,15134,558)(80068,15141,558)(80043,15531,558)]
[(80075,15134,558)(80043,15531,558)(80640,15531,558)]
[(80075,15134,558)(80640,15531,558)(80640,14933,558)]
[(80640,14933,558)(80075,14933,558)(80075,15134,558)]
[(80043,16128,558)(80640,16128,558)(80640,15531,558)]
[(80043,16128,558)(80640,15531,558)(80043,15531,558)]
[(80043,16725,558)(80640,16725,558)(80640,16128,558)]
[(80043,16725,558)(80640,16128,558)(80043,16128,558)]
[(80043,17204,558)(80640,17204,558)(80640,16725,558)]
[(80043,17204,558)(80640,16725,558)(80043,16725,558)]
[(80715,8197,48)(80715,8220,48)(80729,8293,48)]
[(81116,7917,48)(81032,7903,48)(81006,7903,48)]
[(81237,7996,48)(81205,7961,48)(81116,7917,48)]
[(81006,7903,48)(80922,7917,48)(80836,7961,48)]
[(80729,8111,48)(80715,8197,48)(80729,8293,48)]
[(80729,8111,48)(80729,8293,48)(81006,7903,48)]
[(80729,8111,48)(81006,7903,48)(80836,7961,48)]
[(80729,8111,48)(80836,7961,48)(80773,8024,48)]
[(80722,8311,48)(80712,8311,45)(80663,8363,45)]
[(80712,8311,45)(80698,8311,45)(80663,8363,45)]
[(80698,8311,45)(80712,8311,45)(80701,8304,45)]
[(81237,7996,48)(81116,7917,48)(81006,7903,48)]
[(81237,7996,48)(81006,7903,48)(80729,8293,48)]
[(81237,7996,48)(80729,8293,48)(80729,8304,48)]
[(81237,7996,48)(80729,8304,48)(81237,8363,48)]
[(80729,8304,48)(80722,8311,48)(81237,8363,48)]
[(80722,8311,48)(80663,8363,45)(81237,8363,48)]
[(80663,8363,45)(80640,8398,45)(80640,8960,45)]
[(80663,8363,45)(80640,8960,45)(81237,8960,46)]
[(80663,8363,45)(81237,8960,46)(81237,8363,48)]
[(80640,9557,45)(81237,9557,45)(81237,8960,46)]
[(80640,9557,45)(81237,8960,46)(80640,8960,45)]
[(80640,10155,45)(81237,10155,45)(81237,9557,45)]
[(80640,10155,45)(81237,9557,45)(80640,9557,45)]
[(80640,10752,45)(81237,10752,45)(81237,10155,45)]
[(80640,10752,45)(81237,10155,45)(80640,10155,45)]
[(80640,11258,45)(80654,11270,45)(80691,11233,45)]
[(80640,11258,45)(80691,11233,45)(80640,10752,45)]
[(80640,10752,45)(80691,11233,45)(80698,11233,57)]
[(80640,10752,45)(80698,11233,57)(80705,11240,57)]
[(80640,10752,45)(80705,11240,57)(81237,11349,65)]
[(80640,10752,45)(81237,11349,65)(81237,10752,45)]
[(80705,11240,57)(80705,11349,65)(81237,11349,65)]
[(80705,11947,149)(81237,11947,149)(81237,11349,65)]
[(80705,11947,149)(81237,11349,65)(80705,11349,65)]
[(80705,12544,235)(81237,12544,235)(81237,11947,149)]
[(80705,12544,235)(81237,11947,149)(80705,11947,149)]
[(80705,13141,320)(81237,13141,320)(81237,12544,235)]
[(80705,13141,320)(81237,12544,235)(80705,12544,235)]
[(80705,13739,398)(81237,13739,398)(81237,13141,320)]
[(80705,13739,398)(81237,13141,320)(80705,13141,320)]
[(80705,14336,478)(81237,14336,478)(81237,13739,398)]
[(80705,14336,478)(81237,13739,398)(80705,13739,398)]
[(80698,14905,558)(80640,14905,558)(80640,14933,558)]
[(80698,14905,558)(80640,14933,558)(81237,14933,558)]
[(81237,14336,478)(80705,14336,478)(80705,14898,558)]
[(81237,14336,478)(80705,14898,558)(81237,14933,558)]
[(80705,14898,558)(80698,14905,558)(81237,14933,558)]
[(80640,15531,558)(81237,15531,558)(81237,14933,558)]
[(80640,15531,558)(81237,14933,558)(80640,14933,558)]
[(80640,16128,558)(81237,16128,558)(81237,15531,558)]
[(80640,16128,558)(81237,15531,558)(80640,15531,558)]
[(80640,16725,558)(81237,16725,558)(81237,16128,558)]
[(80640,16725,558)(81237,16128,558)(80640,16128,558)]
[(80640,17204,558)(81237,17204,558)(81237,16725,558)]
[(80640,17204,558)(81237,16725,558)(80640,16725,558)]
[(81237,8363,48)(81279,8363,48)(81312,8302,48)]
[(81310,8108,48)(81265,8022,48)(81237,7996,48)]
[(81310,8108,48)(81237,7996,48)(81237,8363,48)]
[(81310,8108,48)(81237,8363,48)(81312,8302,48)]
[(81310,8108,48)(81312,8302,48)(81326,8204,48)]
[(81272,8377,48)(81279,8363,48)(81237,8363,48)]
[(81835,8708,50)(81646,8584,48)(81636,8584,48)]
[(81835,8708,50)(81683,8584,48)(81646,8584,48)]
[(81646,8584,48)(81683,8584,48)(81660,8566,48)]
[(81272,8554,46)(81272,8377,48)(81237,8363,48)]
[(81272,8554,46)(81237,8363,48)(81237,8960,46)]
[(81835,8960,47)(81835,8708,50)(81636,8584,48)]
[(81835,8960,47)(81636,8584,48)(81279,8561,46)]
[(81835,8960,47)(81279,8561,46)(81237,8960,46)]
[(81279,8561,46)(81272,8554,46)(81237,8960,46)]
[(81237,9557,45)(81835,9557,45)(81835,8960,47)]
[(81237,9557,45)(81835,8960,47)(81237,8960,46)]
[(81237,10155,45)(81835,10155,45)(81835,9557,45)]
[(81237,10155,45)(81835,9557,45)(81237,9557,45)]
[(81237,10752,45)(81835,10752,45)(81835,10155,45)]
[(81237,10752,45)(81835,10155,45)(81237,10155,45)]
[(81237,11349,65)(81326,11349,65)(81326,11132,50)]
[(81237,11349,65)(81326,11132,50)(81237,10752,45)]
[(81835,10859,45)(81835,10752,45)(81237,10752,45)]
[(81835,10859,45)(81237,10752,45)(81333,11125,48)]
[(81237,10752,45)(81326,11132,50)(81333,11125,48)]
[(81237,11947,149)(81326,11947,149)(81326,11349,65)]
[(81237,11947,149)(81326,11349,65)(81237,11349,65)]
[(81237,12544,235)(81326,12544,235)(81326,11947,149)]
[(81237,12544,235)(81326,11947,149)(81237,11947,149)]
[(81237,13141,320)(81326,13141,320)(81326,12544,235)]
[(81237,13141,320)(81326,12544,235)(81237,12544,235)]
[(81237,13739,398)(81326,13739,398)(81326,13141,320)]
[(81237,13739,398)(81326,13141,320)(81237,13141,320)]
[(81237,14336,478)(81326,14336,478)(81326,13739,398)]
[(81237,14336,478)(81326,13739,398)(81237,13739,398)]
[(81835,14933,558)(81835,14905,558)(81333,14905,558)]
[(81835,14933,558)(81333,14905,558)(81237,14933,558)]
[(81326,14898,558)(81326,14336,478)(81237,14336,478)]
[(81326,14898,558)(81237,14336,478)(81237,14933,558)]
[(81237,14933,558)(81333,14905,558)(81326,14898,558)]
[(81237,15531,558)(81835,15531,558)(81835,14933,558)]
[(81237,15531,558)(81835,14933,558)(81237,14933,558)]
[(81237,16128,558)(81835,16128,558)(81835,15531,558)]
[(81237,16128,558)(81835,15531,558)(81237,15531,558)]
[(81237,16725,558)(81835,16725,558)(81835,16128,558)]
[(81237,16725,558)(81835,16128,558)(81237,16128,558)]
[(81237,17204,558)(81835,17204,558)(81835,16725,558)]
[(81237,17204,558)(81835,16725,558)(81237,16725,558)]
[(81835,8960,47)(82143,8960,52)(81835,8708,50)]
[(82231,9032,52)(82143,8960,52)(81835,8960,47)]
[(82231,9032,52)(81835,8960,47)(81835,9557,45)]
[(82231,9032,52)(81835,9557,45)(82292,9557,45)]
[(82292,9557,45)(82292,9032,45)(82231,9032,52)]
[(81835,10155,45)(82292,10155,45)(82292,9557,45)]
[(81835,10155,45)(82292,9557,45)(81835,9557,45)]
[(82038,10752,45)(82245,10645,45)(82238,10619,45)]
[(82038,10752,45)(82238,10619,45)(82245,10612,45)]
[(82038,10752,45)(82245,10612,45)(82292,10155,45)]
[(82038,10752,45)(82292,10155,45)(81835,10155,45)]
[(82038,10752,45)(81835,10155,45)(81835,10752,45)]
[(82245,10612,45)(82292,10612,45)(82292,10155,45)]
[(81835,10859,45)(82038,10752,45)(81835,10752,45)]
[(81835,14933,558)(81942,14933,558)(81942,14905,558)]
[(81835,14933,558)(81942,14905,558)(81835,14905,558)]
[(81942,15134,558)(81942,14933,558)(81835,14933,558)]
[(81942,15134,558)(81835,14933,558)(81835,15531,558)]
[(82248,15531,558)(82248,15141,558)(81949,15141,558)]
[(82248,15531,558)(81949,15141,558)(81835,15531,558)]
[(81949,15141,558)(81942,15134,558)(81835,15531,558)]
[(81835,16128,558)(82248,16128,558)(82248,15531,558)]
[(81835,16128,558)(82248,15531,558)(81835,15531,558)]
[(81835,16725,558)(82248,16725,558)(82248,16128,558)]
[(81835,16725,558)(82248,16128,558)(81835,16128,558)]
[(81835,17204,558)(82248,17204,558)(82248,16725,558)]
[(81835,17204,558)(82248,16725,558)(81835,16725,558)]
}
