{ 
[(41984,38912,2481)(41984,38798,2481)(41836,38734,2481)] 
[(41472,53248,2477)(41492,53508,2477)(41500,53516,2477)]
[(41528,53760,2477)(41860,53760,2477)(41850,53664,2477)]
[(41928,53608,2475)(41984,53604,2475)(41984,53248,2475)]
[(41500,53516,2477)(41528,53760,2477)(41850,53664,2477)]
[(41500,53516,2477)(41850,53664,2477)(41928,53608,2475)]
[(41500,53516,2477)(41928,53608,2475)(41984,53248,2475)]
[(41500,53516,2477)(41984,53248,2475)(41472,53248,2477)]
[(42496,53562,2475)(42496,53248,2475)(41984,53248,2475)]
[(42496,53562,2475)(41984,53248,2475)(41984,53604,2475)]
[(42662,53548,2475)(42666,53548,2475)(42696,53516,2475)]
[(42656,53548,2475)(42662,53548,2475)(42696,53516,2475)]
[(42648,53548,2475)(42656,53548,2475)(42696,53516,2475)]
[(42662,53548,2475)(42656,53548,2475)(42658,53552,2475)]
[(42700,53516,2475)(42988,53248,2475)(42496,53248,2475)]
[(42700,53516,2475)(42496,53248,2475)(42696,53516,2475)]
[(42496,53562,2475)(42648,53548,2475)(42696,53516,2475)]
[(42496,53562,2475)(42696,53516,2475)(42496,53248,2475)]
[(46080,53760,2484)(46080,53248,2478)(45710,53248,2478)]
[(46080,53760,2484)(45710,53248,2478)(45574,53760,2478)]
[(46080,53760,2484)(46592,53760,2484)(46592,53248,2484)]
[(46080,53760,2484)(46592,53248,2484)(46080,53248,2478)]
[(46592,53760,2484)(47104,53760,2484)(47104,53248,2484)]
[(46592,53760,2484)(47104,53248,2484)(46592,53248,2484)]
[(47104,53760,2484)(47616,53760,2484)(47616,53248,2484)]
[(47104,53760,2484)(47616,53248,2484)(47104,53248,2484)]
[(47616,53760,2484)(48128,53760,2484)(48128,53248,2484)]
[(47616,53760,2484)(48128,53248,2484)(47616,53248,2484)]
[(48128,53760,2484)(48640,53760,2484)(48640,53248,2484)]
[(48128,53760,2484)(48640,53248,2484)(48128,53248,2484)]
[(48640,53760,2484)(49152,53760,2484)(49152,53248,2478)]
[(48640,53760,2484)(49152,53248,2478)(48640,53248,2484)]
[(49152,53760,2484)(49664,53760,2478)(49664,53248,2478)]
[(49152,53760,2484)(49664,53248,2478)(49152,53248,2478)]
[(49664,53760,2478)(50176,53760,2478)(50176,53248,2478)]
[(49664,53760,2478)(50176,53248,2478)(49664,53248,2478)]
[(50176,53760,2478)(50688,53760,2478)(50688,53248,2478)]
[(50176,53760,2478)(50688,53248,2478)(50176,53248,2478)]
[(50688,53760,2478)(51200,53760,2478)(51200,53248,2478)]
[(50688,53760,2478)(51200,53248,2478)(50688,53248,2478)]
[(51712,53760,2478)(51712,53490,2478)(51690,53482,2478)]
[(51712,53760,2478)(51690,53482,2478)(51680,53468,2478)]
[(51712,53760,2478)(51680,53468,2478)(51640,53248,2478)]
[(51712,53760,2478)(51640,53248,2478)(51200,53248,2478)]
[(51712,53760,2478)(51200,53248,2478)(51200,53760,2478)]
[(51712,53760,2478)(51836,53760,2478)(51908,53562,2478)]
[(51712,53760,2478)(51908,53562,2478)(51712,53490,2478)]
[(31186,54272,2475)(31232,54272,2475)(31232,53760,2475)]
[(31186,54272,2475)(31232,53760,2475)(31010,53760,2475)]
[(31232,54272,2475)(31744,54272,2475)(31744,53760,2475)]
[(31232,54272,2475)(31744,53760,2475)(31232,53760,2475)]
[(31744,54272,2475)(32256,54272,2475)(32256,53760,2475)]
[(31744,54272,2475)(32256,53760,2475)(31744,53760,2475)]
[(32256,54272,2475)(32768,54272,2475)(32768,53760,2475)]
[(32256,54272,2475)(32768,53760,2475)(32256,53760,2475)]
[(32768,54272,2475)(33280,54272,2475)(33280,53760,2475)]
[(32768,54272,2475)(33280,53760,2475)(32768,53760,2475)]
[(33280,54272,2475)(33792,54272,2475)(33792,53760,2475)]
[(33280,54272,2475)(33792,53760,2475)(33280,53760,2475)]
[(33792,54272,2475)(34304,54272,2475)(34304,53760,2475)]
[(33792,54272,2475)(34304,53760,2475)(33792,53760,2475)]
[(34304,54272,2475)(34816,54272,2475)(34816,53760,2475)]
[(34304,54272,2475)(34816,53760,2475)(34304,53760,2475)]
[(34816,54272,2475)(35328,54272,2475)(35328,53760,2475)]
[(34816,54272,2475)(35328,53760,2475)(34816,53760,2475)]
[(35328,54272,2475)(35840,54272,2475)(35840,53760,2475)]
[(35328,54272,2475)(35840,53760,2475)(35328,53760,2475)]
[(35840,54272,2475)(36352,54272,2475)(36352,53760,2475)]
[(35840,54272,2475)(36352,53760,2475)(35840,53760,2475)]
[(36352,54272,2475)(36864,54272,2475)(36864,53760,2475)]
[(36352,54272,2475)(36864,53760,2475)(36352,53760,2475)]
[(36864,54272,2475)(37050,54272,2475)(36890,53760,2475)]
[(36864,54272,2475)(36890,53760,2475)(36864,53760,2475)]
[(41590,54272,2477)(41922,54272,2477)(41860,53760,2477)]
[(41590,54272,2477)(41860,53760,2477)(41528,53760,2477)]
[(45568,54272,2484)(45568,53788,2478)(45520,53970,2484)]
[(45132,54272,2484)(45568,54272,2484)(45520,53970,2484)]
[(45574,53760,2478)(45568,53788,2478)(45568,54272,2484)]
[(45574,53760,2478)(45568,54272,2484)(46080,54272,2484)]
[(45574,53760,2478)(46080,54272,2484)(46080,53760,2484)]
[(46080,54272,2484)(46592,54272,2484)(46592,53760,2484)]
[(46080,54272,2484)(46592,53760,2484)(46080,53760,2484)]
[(46592,54272,2484)(47104,54272,2484)(47104,53760,2484)]
[(46592,54272,2484)(47104,53760,2484)(46592,53760,2484)]
[(47104,54272,2484)(47616,54272,2484)(47616,53760,2484)]
[(47104,54272,2484)(47616,53760,2484)(47104,53760,2484)]
[(47616,54272,2484)(48128,54272,2484)(48128,53760,2484)]
[(47616,54272,2484)(48128,53760,2484)(47616,53760,2484)]
[(48128,54272,2484)(48640,54272,2484)(48640,53760,2484)]
[(48128,54272,2484)(48640,53760,2484)(48128,53760,2484)]
[(48640,54272,2484)(49152,54272,2484)(49152,53760,2484)]
[(48640,54272,2484)(49152,53760,2484)(48640,53760,2484)]
[(49152,54272,2484)(49664,54272,2484)(49664,53760,2478)]
[(49152,54272,2484)(49664,53760,2478)(49152,53760,2484)]
[(49664,54272,2484)(50176,54272,2478)(50176,53760,2478)]
[(49664,54272,2484)(50176,53760,2478)(49664,53760,2478)]
[(50176,54272,2478)(50688,54272,2478)(50688,53760,2478)]
[(50176,54272,2478)(50688,53760,2478)(50176,53760,2478)]
[(50688,54272,2478)(51200,54272,2478)(51200,53760,2478)]
[(50688,54272,2478)(51200,53760,2478)(50688,53760,2478)]
[(51646,54272,2478)(51712,54090,2478)(51712,53760,2478)]
[(51646,54272,2478)(51712,53760,2478)(51200,53760,2478)]
[(51646,54272,2478)(51200,53760,2478)(51200,54272,2478)]
[(51712,54090,2478)(51836,53760,2478)(51712,53760,2478)]
[(31232,54406,2475)(31232,54272,2475)(31186,54272,2475)]
[(31232,54272,2475)(31232,54406,2475)(31360,54784,2475)]
[(31232,54272,2475)(31360,54784,2475)(31744,54784,2475)]
[(31232,54272,2475)(31744,54784,2475)(31744,54272,2475)]
[(31744,54784,2475)(32256,54784,2475)(32256,54272,2475)]
[(31744,54784,2475)(32256,54272,2475)(31744,54272,2475)]
[(32256,54784,2475)(32768,54784,2475)(32768,54272,2475)]
[(32256,54784,2475)(32768,54272,2475)(32256,54272,2475)]
[(32768,54784,2475)(33280,54784,2475)(33280,54272,2475)]
[(32768,54784,2475)(33280,54272,2475)(32768,54272,2475)]
[(33280,54784,2475)(33792,54784,2475)(33792,54272,2475)]
[(33280,54784,2475)(33792,54272,2475)(33280,54272,2475)]
[(33792,54784,2475)(34304,54784,2475)(34304,54272,2475)]
[(33792,54784,2475)(34304,54272,2475)(33792,54272,2475)]
[(34304,54784,2475)(34816,54784,2475)(34816,54272,2475)]
[(34304,54784,2475)(34816,54272,2475)(34304,54272,2475)]
[(34816,54784,2475)(35328,54784,2475)(35328,54272,2475)]
[(34816,54784,2475)(35328,54272,2475)(34816,54272,2475)]
[(35328,54784,2475)(35840,54784,2475)(35840,54272,2475)]
[(35328,54784,2475)(35840,54272,2475)(35328,54272,2475)]
[(35840,54784,2475)(36352,54784,2475)(36352,54272,2475)]
[(35840,54784,2475)(36352,54272,2475)(35840,54272,2475)]
[(36352,54784,2475)(36864,54784,2475)(36864,54272,2475)]
[(36352,54784,2475)(36864,54272,2475)(36352,54272,2475)]
[(36864,54784,2475)(37210,54784,2475)(37050,54272,2475)]
[(36864,54784,2475)(37050,54272,2475)(36864,54272,2475)]
[(41632,54636,2477)(41626,54642,2477)(41966,54642,2477)]
[(41632,54620,2477)(41632,54636,2477)(41966,54642,2477)]
[(41922,54272,2477)(41590,54272,2477)(41632,54620,2477)]
[(41922,54272,2477)(41632,54620,2477)(41966,54642,2477)]
[(41618,54642,2477)(41614,54642,2477)(41534,54784,2477)]
[(41626,54642,2477)(41618,54642,2477)(41534,54784,2477)]
[(41982,54784,2477)(41966,54642,2477)(41626,54642,2477)]
[(41982,54784,2477)(41626,54642,2477)(41534,54784,2477)]
[(45056,54762,2484)(45056,54330,2484)(44846,54492,2484)]
[(45056,54330,2484)(45056,54762,2484)(45072,54784,2484)]
[(45056,54330,2484)(45072,54784,2484)(45568,54784,2484)]
[(45056,54330,2484)(45568,54784,2484)(45568,54272,2484)]
[(45056,54330,2484)(45568,54272,2484)(45132,54272,2484)]
[(45568,54784,2484)(46080,54784,2484)(46080,54272,2484)]
[(45568,54784,2484)(46080,54272,2484)(45568,54272,2484)]
[(46080,54784,2484)(46592,54784,2484)(46592,54272,2484)]
[(46080,54784,2484)(46592,54272,2484)(46080,54272,2484)]
[(46592,54784,2484)(47104,54784,2484)(47104,54272,2484)]
[(46592,54784,2484)(47104,54272,2484)(46592,54272,2484)]
[(47104,54784,2484)(47616,54784,2484)(47616,54272,2484)]
[(47104,54784,2484)(47616,54272,2484)(47104,54272,2484)]
[(47616,54784,2484)(48128,54784,2484)(48128,54272,2484)]
[(47616,54784,2484)(48128,54272,2484)(47616,54272,2484)]
[(48128,54784,2484)(48640,54784,2484)(48640,54272,2484)]
[(48128,54784,2484)(48640,54272,2484)(48128,54272,2484)]
[(48640,54784,2484)(49152,54784,2484)(49152,54272,2484)]
[(48640,54784,2484)(49152,54272,2484)(48640,54272,2484)]
[(49152,54784,2484)(49664,54784,2484)(49664,54272,2484)]
[(49152,54784,2484)(49664,54272,2484)(49152,54272,2484)]
[(49664,54784,2484)(50176,54784,2484)(50176,54272,2478)]
[(49664,54784,2484)(50176,54272,2478)(49664,54272,2484)]
[(50176,54784,2484)(50688,54784,2478)(50688,54272,2478)]
[(50176,54784,2484)(50688,54272,2478)(50176,54272,2478)]
[(50688,54784,2478)(51200,54784,2478)(51200,54272,2478)]
[(50688,54784,2478)(51200,54272,2478)(50688,54272,2478)]
[(51456,54784,2478)(51646,54272,2478)(51200,54272,2478)]
[(51456,54784,2478)(51200,54272,2478)(51200,54784,2478)]
[(31536,55296,2475)(31744,55296,2475)(31744,54784,2475)]
[(31536,55296,2475)(31744,54784,2475)(31360,54784,2475)]
[(31744,55296,2475)(32256,55296,2475)(32256,54784,2475)]
[(31744,55296,2475)(32256,54784,2475)(31744,54784,2475)]
[(32256,55296,2475)(32768,55296,2475)(32768,54784,2475)]
[(32256,55296,2475)(32768,54784,2475)(32256,54784,2475)]
[(32768,55296,2475)(33280,55296,2475)(33280,54784,2475)]
[(32768,55296,2475)(33280,54784,2475)(32768,54784,2475)]
[(33280,55296,2475)(33792,55296,2475)(33792,54784,2475)]
[(33280,55296,2475)(33792,54784,2475)(33280,54784,2475)]
[(33792,55296,2475)(34304,55296,2475)(34304,54784,2475)]
[(33792,55296,2475)(34304,54784,2475)(33792,54784,2475)]
[(34304,55296,2475)(34816,55296,2475)(34816,54784,2475)]
[(34304,55296,2475)(34816,54784,2475)(34304,54784,2475)]
[(34816,55296,2475)(35328,55296,2475)(35328,54784,2475)]
[(34816,55296,2475)(35328,54784,2475)(34816,54784,2475)]
[(35328,55296,2475)(35840,55296,2475)(35840,54784,2475)]
[(35328,55296,2475)(35840,54784,2475)(35328,54784,2475)]
[(35840,55296,2475)(36352,55296,2475)(36352,54784,2475)]
[(35840,55296,2475)(36352,54784,2475)(35840,54784,2475)]
[(36352,55296,2475)(36864,55296,2475)(36864,54784,2475)]
[(36352,55296,2475)(36864,54784,2475)(36352,54784,2475)]
[(36864,55296,2475)(37372,55296,2475)(37212,54784,2475)]
[(36864,55296,2475)(37212,54784,2475)(36864,54784,2475)]
[(41246,55296,2477)(41472,55296,2477)(41472,54896,2477)]
[(41984,54800,2477)(41982,54784,2477)(41534,54784,2477)]
[(41984,54800,2477)(41534,54784,2477)(41472,54896,2477)]
[(41984,54800,2477)(41472,54896,2477)(41472,55296,2477)]
[(41984,54800,2477)(41472,55296,2477)(41984,55296,2477)]
[(42254,55214,2477)(42330,55084,2477)(42346,55050,2477)]
[(42254,55214,2477)(42346,55050,2477)(41998,54856,2477)]
[(42254,55214,2477)(41998,54856,2477)(41984,55296,2477)]
[(41984,55296,2477)(42376,55296,2477)(42254,55220,2477)]
[(41984,55296,2477)(42254,55220,2477)(42254,55214,2477)]
[(41984,55296,2477)(41998,54856,2477)(41990,54848,2477)]
[(41984,55296,2477)(41990,54848,2477)(41984,54800,2477)]
[(45470,55296,2484)(45568,55296,2484)(45568,54784,2484)]
[(45470,55296,2484)(45568,54784,2484)(45072,54784,2484)]
[(45568,55296,2484)(46080,55296,2491)(46080,54784,2484)]
[(45568,55296,2484)(46080,54784,2484)(45568,54784,2484)]
[(46080,55296,2491)(46592,55296,2484)(46592,54784,2484)]
[(46080,55296,2491)(46592,54784,2484)(46080,54784,2484)]
[(46592,55296,2484)(47104,55296,2484)(47104,54784,2484)]
[(46592,55296,2484)(47104,54784,2484)(46592,54784,2484)]
[(47104,55296,2484)(47616,55296,2484)(47616,54784,2484)]
[(47104,55296,2484)(47616,54784,2484)(47104,54784,2484)]
[(47616,55296,2484)(48128,55296,2484)(48128,54784,2484)]
[(47616,55296,2484)(48128,54784,2484)(47616,54784,2484)]
[(48128,55296,2484)(48640,55296,2484)(48640,54784,2484)]
[(48128,55296,2484)(48640,54784,2484)(48128,54784,2484)]
[(48640,55296,2484)(49152,55296,2484)(49152,54784,2484)]
[(48640,55296,2484)(49152,54784,2484)(48640,54784,2484)]
[(49152,55296,2484)(49664,55296,2484)(49664,54784,2484)]
[(49152,55296,2484)(49664,54784,2484)(49152,54784,2484)]
[(49664,55296,2484)(50176,55296,2484)(50176,54784,2484)]
[(49664,55296,2484)(50176,54784,2484)(49664,54784,2484)]
[(50176,55296,2484)(50688,55296,2478)(50688,54784,2478)]
[(50176,55296,2484)(50688,54784,2478)(50176,54784,2484)]
[(50688,55296,2478)(51200,55296,2478)(51200,54784,2478)]
[(50688,55296,2478)(51200,54784,2478)(50688,54784,2478)]
[(51266,55296,2478)(51456,54784,2478)(51200,54784,2478)]
[(51266,55296,2478)(51200,54784,2478)(51200,55296,2478)]
[(31712,55808,2475)(31744,55808,2475)(31744,55296,2475)]
[(31712,55808,2475)(31744,55296,2475)(31536,55296,2475)]
[(31744,55808,2475)(32256,55808,2475)(32256,55296,2475)]
[(31744,55808,2475)(32256,55296,2475)(31744,55296,2475)]
[(32256,55808,2475)(32768,55808,2475)(32768,55296,2475)]
[(32256,55808,2475)(32768,55296,2475)(32256,55296,2475)]
[(32768,55808,2475)(33280,55808,2475)(33280,55296,2475)]
[(32768,55808,2475)(33280,55296,2475)(32768,55296,2475)]
[(33280,55808,2475)(33792,55808,2475)(33792,55296,2475)]
[(33280,55808,2475)(33792,55296,2475)(33280,55296,2475)]
[(33792,55808,2475)(34304,55808,2475)(34304,55296,2475)]
[(33792,55808,2475)(34304,55296,2475)(33792,55296,2475)]
[(34304,55808,2475)(34816,55808,2475)(34816,55296,2475)]
[(34304,55808,2475)(34816,55296,2475)(34304,55296,2475)]
[(34816,55808,2475)(35328,55808,2475)(35328,55296,2475)]
[(34816,55808,2475)(35328,55296,2475)(34816,55296,2475)]
[(35328,55808,2475)(35840,55808,2475)(35840,55296,2475)]
[(35328,55808,2475)(35840,55296,2475)(35328,55296,2475)]
[(35840,55808,2475)(36352,55808,2475)(36352,55296,2475)]
[(35840,55808,2475)(36352,55296,2475)(35840,55296,2475)]
[(36352,55808,2475)(36864,55808,2475)(36864,55296,2475)]
[(36352,55808,2475)(36864,55296,2475)(36352,55296,2475)]
[(37376,55808,2475)(37376,55312,2475)(37372,55296,2475)]
[(37376,55808,2475)(37372,55296,2475)(36864,55296,2475)]
[(37376,55808,2475)(36864,55296,2475)(36864,55808,2475)]
[(37376,55808,2475)(37532,55808,2475)(37376,55312,2475)]
[(40958,55808,2477)(40960,55808,2477)(40960,55804,2477)]
[(40960,55804,2477)(40960,55808,2477)(41472,55808,2477)]
[(40960,55804,2477)(41472,55808,2477)(41472,55296,2477)]
[(40960,55804,2477)(41472,55296,2477)(41246,55296,2477)]
[(41472,55808,2477)(41984,55808,2477)(41984,55296,2477)]
[(41472,55808,2477)(41984,55296,2477)(41472,55296,2477)]
[(42496,55368,2477)(42376,55296,2477)(41984,55296,2477)]
[(42496,55368,2477)(41984,55296,2477)(41984,55808,2477)]
[(42496,55368,2477)(41984,55808,2477)(42496,55808,2477)]
[(42496,55808,2477)(43008,55808,2477)(43008,55678,2477)]
[(42496,55808,2477)(43008,55678,2477)(42496,55368,2477)]
[(43008,55806,2477)(43218,55806,2477)(43008,55678,2477)]
[(43226,55806,2477)(43218,55806,2477)(43008,55808,2477)]
[(43218,55806,2477)(43008,55806,2477)(43008,55808,2477)]
[(43226,55806,2477)(43008,55808,2477)(43520,55808,2477)]
[(43520,55754,2477)(43226,55806,2477)(43520,55808,2477)]
[(43520,55808,2477)(43852,55808,2477)(43834,55698,2477)]
[(43520,55808,2477)(43834,55698,2477)(43520,55754,2477)]
[(45568,55296,2484)(45470,55296,2484)(45510,55352,2484)]
[(45568,55296,2484)(45510,55352,2484)(45552,55402,2484)]
[(45072,55808,2491)(45568,55808,2491)(45554,55412,2491)]
[(45568,55296,2484)(45552,55402,2484)(45554,55412,2491)]
[(45568,55808,2491)(45568,55296,2484)(45554,55412,2491)]
[(45568,55808,2491)(46080,55808,2491)(46080,55296,2491)]
[(45568,55808,2491)(46080,55296,2491)(45568,55296,2484)]
[(46080,55808,2491)(46592,55808,2491)(46592,55296,2484)]
[(46080,55808,2491)(46592,55296,2484)(46080,55296,2491)]
[(46592,55808,2491)(47104,55808,2484)(47104,55296,2484)]
[(46592,55808,2491)(47104,55296,2484)(46592,55296,2484)]
[(47104,55808,2484)(47616,55808,2484)(47616,55296,2484)]
[(47104,55808,2484)(47616,55296,2484)(47104,55296,2484)]
[(47616,55808,2484)(48128,55808,2484)(48128,55296,2484)]
[(47616,55808,2484)(48128,55296,2484)(47616,55296,2484)]
[(48128,55808,2484)(48640,55808,2484)(48640,55296,2484)]
[(48128,55808,2484)(48640,55296,2484)(48128,55296,2484)]
[(48640,55808,2484)(49152,55808,2484)(49152,55296,2484)]
[(48640,55808,2484)(49152,55296,2484)(48640,55296,2484)]
[(49152,55808,2484)(49664,55808,2484)(49664,55296,2484)]
[(49152,55808,2484)(49664,55296,2484)(49152,55296,2484)]
[(49664,55808,2484)(50176,55808,2484)(50176,55296,2484)]
[(49664,55808,2484)(50176,55296,2484)(49664,55296,2484)]
[(50176,55808,2484)(50688,55808,2478)(50688,55296,2478)]
[(50176,55808,2484)(50688,55296,2478)(50176,55296,2484)]
[(51076,55808,2478)(51200,55472,2478)(51200,55296,2478)]
[(51076,55808,2478)(51200,55296,2478)(50688,55296,2478)]
[(51076,55808,2478)(50688,55296,2478)(50688,55808,2478)]
[(51200,55472,2478)(51266,55296,2478)(51200,55296,2478)]
[(31744,55902,2475)(31744,55808,2475)(31712,55808,2475)]
[(31744,55902,2475)(31746,55910,2475)(31774,55910,2475)]
[(31744,55902,2475)(31774,55910,2475)(31782,55910,2475)]
[(31774,55910,2475)(31746,55910,2475)(31748,55920,2475)]
[(31744,55808,2475)(31744,55902,2475)(31782,55910,2475)]
[(32256,55808,2475)(31744,55808,2475)(31782,55910,2475)]
[(32256,55808,2475)(31782,55910,2475)(32146,56320,2475)]
[(32256,55808,2475)(32146,56320,2475)(32256,56320,2475)]
[(32256,56320,2475)(32768,56320,2475)(32768,55808,2475)]
[(32256,56320,2475)(32768,55808,2475)(32256,55808,2475)]
[(32768,56320,2475)(33280,56320,2475)(33280,55808,2475)]
[(32768,56320,2475)(33280,55808,2475)(32768,55808,2475)]
[(33280,56320,2475)(33792,56320,2475)(33792,55808,2475)]
[(33280,56320,2475)(33792,55808,2475)(33280,55808,2475)]
[(33792,56320,2475)(34304,56320,2475)(34304,55808,2475)]
[(33792,56320,2475)(34304,55808,2475)(33792,55808,2475)]
[(34304,56320,2475)(34816,56320,2475)(34816,55808,2475)]
[(34304,56320,2475)(34816,55808,2475)(34304,55808,2475)]
[(34816,56320,2475)(35328,56320,2475)(35328,55808,2475)]
[(34816,56320,2475)(35328,55808,2475)(34816,55808,2475)]
[(35328,56320,2475)(35840,56320,2475)(35840,55808,2475)]
[(35328,56320,2475)(35840,55808,2475)(35328,55808,2475)]
[(35840,56320,2475)(36352,56320,2475)(36352,55808,2475)]
[(35840,56320,2475)(36352,55808,2475)(35840,55808,2475)]
[(36352,56320,2475)(36864,56320,2475)(36864,55808,2475)]
[(36352,56320,2475)(36864,55808,2475)(36352,55808,2475)]
[(36864,56320,2475)(37334,56320,2475)(37376,56308,2475)]
[(36864,56320,2475)(37376,56308,2475)(37376,55808,2475)]
[(36864,56320,2475)(37376,55808,2475)(36864,55808,2475)]
[(37662,56218,2475)(37532,55808,2475)(37376,55808,2475)]
[(37662,56218,2475)(37376,55808,2475)(37376,56308,2475)]
[(40304,56320,2477)(40448,56320,2477)(40448,56294,2477)]
[(40708,56248,2477)(40448,56294,2477)(40448,56320,2477)]
[(40708,56248,2477)(40448,56320,2477)(40960,56320,2477)]
[(40960,55808,2477)(40958,55808,2477)(40708,56248,2477)]
[(40960,55808,2477)(40708,56248,2477)(40960,56320,2477)]
[(40960,56320,2477)(41472,56320,2477)(41472,55808,2477)]
[(40960,56320,2477)(41472,55808,2477)(40960,55808,2477)]
[(41472,56320,2477)(41984,56320,2477)(41984,55808,2477)]
[(41472,56320,2477)(41984,55808,2477)(41472,55808,2477)]
[(41984,56320,2477)(42496,56320,2477)(42496,55808,2477)]
[(41984,56320,2477)(42496,55808,2477)(41984,55808,2477)]
[(42496,56320,2477)(43008,56320,2477)(43008,55808,2477)]
[(42496,56320,2477)(43008,55808,2477)(42496,55808,2477)]
[(43008,56320,2477)(43520,56320,2477)(43520,55808,2477)]
[(43008,56320,2477)(43520,55808,2477)(43008,55808,2477)]
[(44032,56320,2480)(43898,56008,2480)(43892,56008,2480)]
[(44032,56320,2480)(44032,56008,2480)(43898,56008,2480)]
[(43898,56008,2480)(44032,56008,2480)(44032,55954,2480)]
[(44032,56320,2480)(43892,56008,2480)(43884,55994,2477)]
[(44032,56320,2480)(43884,55994,2477)(43520,55808,2477)]
[(44032,56320,2480)(43520,55808,2477)(43520,56320,2477)]
[(43884,55994,2477)(43852,55808,2477)(43520,55808,2477)]
[(44032,56320,2480)(44438,56320,2491)(44432,56314,2480)]
[(44032,56320,2480)(44432,56314,2480)(44256,55866,2480)]
[(44032,56320,2480)(44256,55866,2480)(44032,55954,2480)]
[(44446,56320,2491)(44544,56320,2491)(44544,56240,2491)]
[(44544,56240,2491)(44544,56320,2491)(45056,56320,2491)]
[(44544,56240,2491)(45056,56320,2491)(45056,55820,2491)]
[(45568,55808,2491)(45072,55808,2491)(45056,55820,2491)]
[(45568,55808,2491)(45056,55820,2491)(45056,56320,2491)]
[(45568,55808,2491)(45056,56320,2491)(45568,56320,2491)]
[(45568,56320,2491)(46080,56320,2491)(46080,55808,2491)]
[(45568,56320,2491)(46080,55808,2491)(45568,55808,2491)]
[(46080,56320,2491)(46592,56320,2491)(46592,55808,2491)]
[(46080,56320,2491)(46592,55808,2491)(46080,55808,2491)]
[(46592,56320,2491)(47104,56320,2484)(47104,55808,2484)]
[(46592,56320,2491)(47104,55808,2484)(46592,55808,2491)]
[(47104,56320,2484)(47616,56320,2484)(47616,55808,2484)]
[(47104,56320,2484)(47616,55808,2484)(47104,55808,2484)]
[(47616,56320,2484)(48128,56320,2484)(48128,55808,2484)]
[(47616,56320,2484)(48128,55808,2484)(47616,55808,2484)]
[(48128,56320,2484)(48640,56320,2484)(48640,55808,2484)]
[(48128,56320,2484)(48640,55808,2484)(48128,55808,2484)]
[(48640,56320,2484)(49152,56320,2484)(49152,55808,2484)]
[(48640,56320,2484)(49152,55808,2484)(48640,55808,2484)]
[(49152,56320,2484)(49538,56320,2484)(49664,56222,2484)]
[(49152,56320,2484)(49664,56222,2484)(49664,55808,2484)]
[(49152,56320,2484)(49664,55808,2484)(49152,55808,2484)]
[(50110,55882,2484)(50176,55882,2478)(50176,55808,2484)]
[(50104,55882,2484)(50110,55882,2484)(50176,55808,2484)]
[(50176,55908,2478)(50176,55882,2478)(50110,55882,2484)]
[(50104,55882,2484)(50176,55808,2484)(49664,55808,2484)]
[(50104,55882,2484)(49664,55808,2484)(49664,56222,2484)]
[(50176,55908,2478)(50688,56098,2478)(50688,55808,2478)]
[(50176,55908,2478)(50688,55808,2478)(50176,55808,2484)]
[(50936,56190,2478)(51076,55808,2478)(50688,55808,2478)]
[(50936,56190,2478)(50688,55808,2478)(50688,56098,2478)]
[(32256,56444,2475)(32256,56320,2475)(32146,56320,2475)]
[(32256,56320,2475)(32256,56444,2475)(32370,56572,2475)]
[(32256,56320,2475)(32370,56572,2475)(32572,56572,2475)]
[(32256,56320,2475)(32572,56572,2475)(32768,56320,2475)]
[(32370,56572,2475)(32456,56672,2475)(32466,56668,2475)]
[(32370,56572,2475)(32466,56668,2475)(32572,56572,2475)]
[(32572,56572,2475)(32578,56572,2475)(32768,56320,2475)]
[(32586,56580,2475)(32664,56832,2475)(32768,56832,2475)]
[(32586,56580,2475)(32768,56832,2475)(32768,56320,2475)]
[(32768,56320,2475)(32578,56572,2475)(32586,56580,2475)]
[(32768,56832,2475)(33280,56832,2475)(33280,56320,2475)]
[(32768,56832,2475)(33280,56320,2475)(32768,56320,2475)]
[(33280,56832,2475)(33792,56832,2475)(33792,56320,2475)]
[(33280,56832,2475)(33792,56320,2475)(33280,56320,2475)]
[(33792,56832,2475)(34304,56832,2475)(34304,56320,2475)]
[(33792,56832,2475)(34304,56320,2475)(33792,56320,2475)]
[(34304,56832,2475)(34816,56832,2475)(34816,56320,2475)]
[(34304,56832,2475)(34816,56320,2475)(34304,56320,2475)]
[(34816,56832,2475)(35328,56832,2475)(35328,56320,2475)]
[(34816,56832,2475)(35328,56320,2475)(34816,56320,2475)]
[(35328,56832,2475)(35840,56832,2475)(35840,56320,2475)]
[(35328,56832,2475)(35840,56320,2475)(35328,56320,2475)]
[(35840,56832,2475)(36352,56832,2491)(36352,56320,2475)]
[(35840,56832,2475)(36352,56320,2475)(35840,56320,2475)]
[(36352,56832,2491)(36864,56832,2491)(36864,56320,2475)]
[(36352,56832,2491)(36864,56320,2475)(36352,56320,2475)]
[(36938,56490,2491)(36924,56474,2491)(36920,56474,2491)]
[(36938,56490,2491)(36920,56474,2491)(36864,56832,2491)]
[(37088,56622,2491)(37074,56606,2491)(37038,56578,2491)]
[(37088,56622,2491)(37038,56578,2491)(36864,56832,2491)]
[(37038,56578,2491)(37024,56562,2491)(36988,56534,2491)]
[(37038,56578,2491)(36988,56534,2491)(36864,56832,2491)]
[(36988,56534,2491)(36974,56518,2491)(36938,56490,2491)]
[(36988,56534,2491)(36938,56490,2491)(36864,56832,2491)]
