skill_idÕÐÊ½ID	skill_lvl¼¼ÄÜµÈ¼¶	valid	consume_idÏûºÄID	pro_limitÖ°ÒµÏÞÖÆ	jingjie_limit¾³½çÏÞÖÆ	lvl_limitµÈ¼¶ÏÞÖÆ	skill_rune_0ÎÞ·ûÎÄ¼¼ÄÜID	skill_rune_1·ûÎÄ1¼¼ÄÜID	skill_rune_2·ûÎÄ2¼¼ÄÜID	skill_rune_3·ûÎÄ3¼¼ÄÜID	·ûÎÄ1¿ªÆô½ÇÉ«µÈ¼¶	·ûÎÄ2¿ªÆô½ÇÉ«µÈ¼¶	·ûÎÄ3¿ªÆô½ÇÉ«µÈ¼¶	Ð§¹ûÃèÊö(·¨ÇòÐ§¹ûµÄ¿Í»§¶ËÏÔÊ¾¶ÁµÄÒ²ÊÇÕâ¸ö×Ö¶Î)	¼¼ÄÜÃû³Æ	¼¼ÄÜÍ¼±ê	·ûÎÄÍ¼±ê	¼¼ÄÜÑÕÉ«	¼¼ÄÜÕ½Á¦	Î´³öÕ½·¨Æ÷Õ½Á¦	·¨Æ÷ÊôÐÔ³Ø	Éý¼¶×´Ì¬ÏÞÖÆ	»ê·¨Æ÷ÀàÐÍ£¨0ÆÕÍ¨£¬1»ê£©	¼¼ÄÜÐ§¹û±íÊö²ÎÊý1	¼¼ÄÜÐ§¹û±íÊö²ÎÊý2	¼¼ÄÜÐ§¹û±íÊö²ÎÊý3 
500305	5	1	10222	0	0	0	500305	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤×Ï	magicitem_004	0	3	15405	1421	65003055	0	0	5.00%	51070	0
500305	6	1	10222	0	0	0	500305	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤×Ï	magicitem_004	0	3	17652	1800	65003056	0	0	5.00%	53216	0
500305	7	1	10222	0	0	0	500305	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤×Ï	magicitem_004	0	3	20594	1933	65003057	0	0	5.00%	57225	0
500305	8	1	10222	0	0	0	500305	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤×Ï	magicitem_004	0	3	23536	2066	65003058	0	0	5.00%	61233	0
500305	9	1	10222	0	0	0	500305	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤×Ï	magicitem_004	0	3	26478	2333	65003059	0	0	5.00%	65242	0
500305	10	1	-1	0	0	0	500305	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤×Ï	magicitem_004	0	3	29420	2666	65003060	0	0	5.00%	69251	0
500306	1	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	5395	569	65003061	0	0	5.00%	276	4187
500306	2	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	7185	782	65003062	0	0	5.00%	294	5236
500306	3	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	7910	995	65003063	0	0	5.00%	312	6284
500306	4	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	11307	1208	65003064	0	0	5.00%	331	7333
500306	5	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	15405	1421	65003065	0	0	5.00%	350	8382
500306	6	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	17652	1800	65003066	0	0	5.00%	390	10217
500306	7	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	20594	1933	65003067	0	0	5.00%	400	11045
500306	8	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	23536	2066	65003068	0	0	5.00%	411	11873
500306	9	1	10226	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	26478	2333	65003069	0	0	5.00%	421	12701
500306	10	1	-1	0	0	0	500306	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤×Ï	magicitem_007	0	3	29420	2666	65003070	0	0	5.00%	432	13530
500307	1	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	5395	569	65003071	0	0	25.00%	3140	0
500307	2	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	7185	782	65003072	0	0	25.00%	3850	0
500307	3	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	7910	995	65003073	0	0	25.00%	4560	0
500307	4	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	11307	1208	65003074	0	0	25.00%	5270	0
500307	5	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	15405	1421	65003075	0	0	25.00%	5980	0
500307	6	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	17652	1800	65003076	0	0	25.00%	7145	0
500307	7	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	20594	1933	65003077	0	0	25.00%	7684	0
500307	8	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	23536	2066	65003078	0	0	25.00%	8223	0
500307	9	1	10223	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	26478	2333	65003079	0	0	25.00%	8762	0
500307	10	1	-1	0	0	0	500307	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤×Ï	magicitem_005	0	3	29420	2666	65003080	0	0	25.00%	9302	0
500309	1	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	5395	569	65003091	0	0	172.00%	2617	0
500309	2	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	7185	782	65003092	0	0	184.00%	3272	0
500309	3	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	7910	995	65003093	0	0	195.00%	3928	0
500309	4	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	11307	1208	65003094	0	0	207.00%	4583	0
500309	5	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	15405	1421	65003095	0	0	219.00%	5239	0
500309	6	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	17652	1800	65003096	0	0	244.00%	6386	0
500309	7	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	20594	1933	65003097	0	0	250.00%	6903	0
500309	8	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	23536	2066	65003098	0	0	257.00%	7421	0
500309	9	1	10227	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	26478	2333	65003099	0	0	263.00%	7938	0
500309	10	1	-1	0	0	0	500309	0	0	0	0	0	0	¡°¡±	»¢É·¡¤×Ï	magicitem_006	0	3	29420	2666	65003100	0	0	270.00%	8456	0
500312	1	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	5395	569	65003121	0	0	258.00%	3925	0
500312	2	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	7185	782	65003122	0	0	276.00%	4908	0
500312	3	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	7910	995	65003123	0	0	293.00%	5892	0
500312	4	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	11307	1208	65003124	0	0	310.00%	6875	0
500312	5	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	15405	1421	65003125	0	0	328.00%	7858	0
500312	6	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	17652	1800	65003126	0	0	366.00%	9579	0
500312	7	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	20594	1933	65003127	0	0	375.00%	10355	0
500312	8	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	23536	2066	65003128	0	0	385.00%	11131	0
500312	9	1	10228	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	26478	2333	65003129	0	0	395.00%	11907	0
500312	10	1	-1	0	0	0	500312	0	0	0	0	0	0	¡°¡±	Éã»ê°ô¡¤×Ï	magicitem_009	0	3	29420	2666	65003130	0	0	405.00%	12684	0
500313	1	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	5395	569	65003131	0	0	345.00%	5234	0
500313	2	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	7185	782	65003132	0	0	368.00%	6545	0
500313	3	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	7910	995	65003133	0	0	391.00%	7856	0
500313	4	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	11307	1208	65003134	0	0	414.00%	9167	0
500313	5	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	15405	1421	65003135	0	0	438.00%	10478	0
500313	6	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	17652	1800	65003136	0	0	488.00%	12772	0
500313	7	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	20594	1933	65003137	0	0	501.00%	13807	0
500313	8	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	23536	2066	65003138	0	0	514.00%	14842	0
500313	9	1	10233	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	26478	2333	65003139	0	0	527.00%	15877	0
500313	10	1	-1	0	0	0	500313	0	0	0	0	0	0	¡°¡±	ÌìÄ§±®¡¤×Ï	magicitem_008	0	3	29420	2666	65003140	0	0	540.00%	16913	0
500314	1	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	10790	1138	65003141	90002801	1	258.00%	3925	2
500314	2	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	14370	1564	65003142	90002801	1	276.00%	4908	2
500314	3	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	15820	1990	65003143	90002801	1	293.00%	5892	2
500314	4	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	22614	2416	65003144	90002801	1	310.00%	6875	2
500314	5	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	30810	2842	65003145	90002801	1	328.00%	7858	2
500314	6	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	35304	3600	65003146	90002801	1	366.00%	9579	2
500314	7	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	41188	3866	65003147	90002801	1	375.00%	10355	2
500314	8	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	47072	4132	65003148	90002801	1	385.00%	11131	2
500314	9	1	10281	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	52956	4666	65003149	90002801	1	395.00%	11907	2
500314	10	1	-1	0	0	0	500314	0	0	0	0	0	0	¡°¡±	·âÄ§»ê°ô¡¤×Ï	magicitem_017	0	3	58840	5332	65003150	90002801	1	405.00%	12684	2
500315	1	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	10790	1138	65003151	90002802	1	5.00%	276	4187
500315	2	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	14370	1564	65003152	90002802	1	5.00%	294	5236
500315	3	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	15820	1990	65003153	90002802	1	5.00%	312	6284
500315	4	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	22614	2416	65003154	90002802	1	5.00%	331	7333
500315	5	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	30810	2842	65003155	90002802	1	5.00%	350	8382
500315	6	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	35304	3600	65003156	90002802	1	5.00%	390	10217
500315	7	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	41188	3866	65003157	90002802	1	5.00%	400	11045
500315	8	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	47072	4132	65003158	90002802	1	5.00%	411	11873
500315	9	1	10282	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	52956	4666	65003159	90002802	1	5.00%	421	12701
500315	10	1	-1	0	0	0	500315	0	0	0	0	0	0	¡°¡±	½ð¸Õ»¢É·¡¤×Ï	magicitem_018	0	3	58840	5332	65003160	90002802	1	5.00%	432	13530
500316	1	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	10790	1138	65003161	90002803	1	25.00%	3140	5%+24571
500316	2	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	14370	1564	65003162	90002803	1	25.00%	3850	5%+31196
500316	3	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	15820	1990	65003163	90002803	1	25.00%	4560	5%+37820
500316	4	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	22614	2416	65003164	90002803	1	25.00%	5270	5%+44445
500316	5	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	30810	2842	65003165	90002803	1	25.00%	5980	5%+51070
500316	6	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	35304	3600	65003166	90002803	1	25.00%	7145	5%+53216
500316	7	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	41188	3866	65003167	90002803	1	25.00%	7684	5%+57225
500316	8	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	47072	4132	65003168	90002803	1	25.00%	8223	5%+61233
500316	9	1	10283	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	52956	4666	65003169	90002803	1	25.00%	8762	5%+65242
500316	10	1	-1	0	0	0	500316	0	0	0	0	0	0	¡°¡±	ÔÌÁéÔªÉ¡¡¤×Ï	magicitem_020	0	3	58840	5332	65003170	90002803	1	25.00%	9302	5%+69251
500401	1	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	16982	784	65004011	0	0	7	6337	0
500401	2	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	22062	1078	65004012	0	0	7	6977	0
500401	3	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	27920	1372	65004013	0	0	7	7617	0
500401	4	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	33082	1666	65004014	0	0	7	8257	0
500401	5	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	38937	1960	65004015	0	0	7	8905	0
500401	6	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	46584	2709	65004016	0	0	7	9490	0
500401	7	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	54348	2909	65004017	0	0	7	10187	0
500401	8	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	62112	3109	65004018	0	0	7	10885	0
500401	9	1	10241	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	69876	3510	65004019	0	0	7	11582	0
500401	10	1	-1	0	0	0	500401	0	0	0	0	0	0	¡°¡±	´©ÌìËó¡¤³È	magicitem_001	0	4	77640	4012	65004020	0	0	7	12280	0
500403	1	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	16982	784	65004031	0	0	20.00%	12675	0
500403	2	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	22062	1078	65004032	0	0	20.00%	13957	0
500403	3	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	27920	1372	65004033	0	0	20.00%	15240	0
500403	4	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	33082	1666	65004034	0	0	20.00%	16522	0
500403	5	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	38937	1960	65004035	0	0	20.00%	17812	0
500403	6	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	46584	2709	65004036	0	0	20.00%	18982	0
500403	7	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	54348	2909	65004037	0	0	20.00%	20375	0
500403	8	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	62112	3109	65004038	0	0	20.00%	21767	0
500403	9	1	10245	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	69876	3510	65004039	0	0	20.00%	23160	0
500403	10	1	-1	0	0	0	500403	0	0	0	0	0	0	¡°¡±	ß±Áú½£¡¤³È	magicitem_003	0	4	77640	4012	65004040	0	0	20.00%	24557	0
500404	1	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	16982	784	65004041	0	0	2	6337	0
500404	2	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	22062	1078	65004042	0	0	2	6977	0
500404	3	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	27920	1372	65004043	0	0	2	7617	0
500404	4	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	33082	1666	65004044	0	0	2	8257	0
500404	5	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	38937	1960	65004045	0	0	2	8905	0
500404	6	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	46584	2709	65004046	0	0	2	9490	0
500404	7	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	54348	2909	65004047	0	0	2	10187	0
500404	8	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	62112	3109	65004048	0	0	2	10885	0
500404	9	1	10250	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	69876	3510	65004049	0	0	2	11582	0
500404	10	1	-1	0	0	0	500404	0	0	0	0	0	0	¡°¡±	·âÄ§Í¼¡¤³È	magicitem_002	0	4	77640	4012	65004050	0	0	2	12280	0
500405	1	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	16982	784	65004051	0	0	5.00%	53216	0
500405	2	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	22062	1078	65004052	0	0	5.00%	62029	0
500405	3	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	27920	1372	65004053	0	0	5.00%	70841	0
500405	4	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	33082	1666	65004054	0	0	5.00%	79654	0
500405	5	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	38937	1960	65004055	0	0	5.00%	88468	0
500405	6	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	46584	2709	65004056	0	0	5.00%	107409	0
500405	7	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	54348	2909	65004057	0	0	5.00%	120987	0
500405	8	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	62112	3109	65004058	0	0	5.00%	134565	0
500405	9	1	10242	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	69876	3510	65004059	0	0	5.00%	148143	0
500405	10	1	-1	0	0	0	500405	0	0	0	0	0	0	¡°¡±	ÔÌÁéÖé¡¤³È	magicitem_004	0	4	77640	4012	65004060	0	0	5.00%	161722	0
500406	1	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	16982	784	65004061	0	0	5.00%	390	10217
500406	2	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	22062	1078	65004062	0	0	5.00%	411	12120
500406	3	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	27920	1372	65004063	0	0	5.00%	432	14022
500406	4	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	33082	1666	65004064	0	0	5.00%	452	15924
500406	5	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	38937	1960	65004065	0	0	5.00%	476	17829
500406	6	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	46584	2709	65004066	0	0	5.00%	522	21403
500406	7	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	54348	2909	65004067	0	0	5.00%	534	23042
500406	8	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	62112	3109	65004068	0	0	5.00%	546	24681
500406	9	1	10246	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	69876	3510	65004069	0	0	5.00%	558	26320
500406	10	1	-1	0	0	0	500406	0	0	0	0	0	0	¡°¡±	½ð¸Õ×Á¡¤³È	magicitem_007	0	4	77640	4012	65004070	0	0	5.00%	570	27960
500407	1	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	16982	784	65004071	0	0	25.00%	7145	0
500407	2	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	22062	1078	65004072	0	0	25.00%	8374	0
500407	3	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	27920	1372	65004073	0	0	25.00%	9603	0
500407	4	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	33082	1666	65004074	0	0	25.00%	10832	0
500407	5	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	38937	1960	65004075	0	0	25.00%	12061	0
500407	6	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	46584	2709	65004076	0	0	25.00%	14258	0
500407	7	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	54348	2909	65004077	0	0	25.00%	15289	0
500407	8	1	10243	0	0	0	500407	0	0	0	0	0	0	¡°¡±	»ìÔªÉ¡¡¤³È	magicitem_005	0	4	62112	3109	65004078	0	0	25.00%	16320	0
