敏感级别（1表示禁止起名禁止聊天，2表示禁止起名但允许聊天）	有效标志	敏感词	加一行（没用，服务器兄弟要求的）
1	0	胡緊濤	
1	0	胡緊掏	
1	0	胡緊套	
1	0	胡錦淘	
1	0	胡喬木	
1	0	花柳	
1	0	換妻	
1	0	黃　菊	
1	0	黃色小電影	
1	0	回民暴動	
1	0	回族人吃豬肉	
1	0	昏藥	
1	0	火棒	
1	0	基督	
1	0	激情小電影	
1	0	雞	
1	0	計牌軟體	
1	0	計生委	
1	0	妓	
1	0	妓院	
1	0	奸	
1	0	姦夫淫婦	
1	0	奸你	
1	0	賤貨	
1	0	江Core	
1	0	江八	
1	0	江獨裁	
1	0	江核心	
1	0	江戲子	
1	0	江擇民	
1	0	江賊民	
1	0	江折民	
1	0	江豬	
1	0	江主席	
1	0	僵賊民	
1	0	醬豬媳	
1	0	交通部	
1	0	姣西	
1	0	叫小姐	
1	0	教育部	
1	0	她媽的金日成	
1	0	禁書	
1	0	經濟社會理事會	
1	0	經社理事會	
1	0	警匪一家	
1	0	敬國神社	
1	0	靖國神社	
1	0	靜坐	
1	0	糾察員	
1	0	鳩	
1	0	鳩屎	
1	0	軍長髮威	
1	0	軍國主義	
1	0	軍妓	
1	0	靠	
1	0	靠你媽	
1	0	靠腰	
1	0	可待因	
1	0	可卡葉	
1	0	恐怖份子	
1	0	恐怖主義	
1	0	寇曉偉	
1	0	狂操你全家	
1	0	拉登	
1	0	爛B	
1	0	爛屄	
1	0	爛屌	
1	0	爛貨	
1	0	勞+教+所	
1	0	勞動保障部	
1	0	老逼	
1	0	老母	
1	0	黎陽評	
1	0	李弘旨	
1	0	李紅志	
1	0	李宏旨	
1	0	李宏志	
1	0	李鵬*	
1	0	李山	
1	0	李鐵映	
1	0	李先念	
1	0	聯大	
1	0	聯合國	
1	0	聯合國大會	
1	0	聯易	
1	0	聯易互動	
1	0	糧食局	
1	0	兩腿之間	
1	0	林業局	
1	0	劉　淇	
1	0	劉軍	
1	0	流氓	
1	0	六.四	
1	0	六。四	
1	0	六?四	
1	0	六合彩	
1	0	六-四	
1	0	六四事件	
1	0	六四真相	
1	0	龍新民	
1	0	旅遊局	
1	0	卵	
1	0	輪功	
1	0	羅　幹	
1	0	騾幹	
1	0	媽比	
1	0	媽賣媽屁	
1	0	媽祖	
1	0	麻醉鋼槍	
1	0	麻醉槍	
1	0	麻醉藥	
1	0	麻醉乙醚	
1	0	馬賣馬屁	
1	0	嗎啡	
1	0	嗎啡堿	
1	0	嗎啡片	
1	0	買財富	
1	0	買賣槍支	
1	0	麥角酸	
1	0	賣.國	
1	0	賣B	
1	0	賣ID	
1	0	賣QQ	
1	0	賣逼	
1	0	賣財富	
1	0	賣党求榮	
1	0	賣國	
1	0	賣國求榮	
1	0	賣卡	
1	0	賣軟體	
1	0	毛XX	
1	0	毛廁洞	
1	0	毛一鮮	
1	0	毛賊東	
1	0	梅花網	
1	0	美國	
1	0	美國佬	
1	0	美利堅	
1	0	蒙塵藥	
1	0	蒙獨	
1	0	蒙古達子	
1	0	迷魂藥	
1	0	迷奸藥	
1	0	迷殲藥	
1	0	密洞	
1	0	民航局	
1	0	民政部	
1	0	莫索裡尼	
1	0	妳老母的	
1	0	妳媽的	
1	0	妳馬的	
1	0	妳娘的	
1	0	南聯盟	
1	0	南蠻子	
1	0	伱媽	
1	0	你二大爺	
1	0	你老母	
1	0	你老味	
1	0	你姥	
1	0	你姥姥的	
1	0	你媽逼	
1	0	你媽的	
1	0	你爺爺的	
1	0	鳥GM	
1	0	鳥你	
1	0	農業部	
1	0	虐待	
1	0	拍肩神藥	
1	0	彭真	
1	0	皮條	
1	0	嫖客	
1	0	蘋果日報	
1	0	破壞	
1	0	僕街	
1	0	氣象局	
1	0	錢其琛	
1	0	槍決女犯	
1	0	槍決現場	
1	0	強姦犯	
1	0	強衛	
1	0	強效失意藥	
1	0	強硬發言	
1	0	喬石	
1	0	僑辦	
1	0	切七	
1	0	竊聽器	
1	0	竊聽器材	
1	0	青天白日	
1	0	去死	
1	0	全國人大	
1	0	人大	
1	0	人大代表	
1	0	人代會	
1	0	人彈	
1	0	人民	
1	0	人民大會堂	
1	0	人民廣場	
1	0	人民日報	
1	0	人民銀行	
1	0	人體炸彈	
1	0	日GM	
1	0	日X媽	
1	0	日本RING	
1	0	日本鬼子	
1	0	日你娘	
1	0	日他娘	
1	0	肉壁	
1	0	肉棍子	
1	0	乳	
1	0	乳波臀浪	
1	0	撒尿	
1	0	塞白	
1	0	塞你爸	
1	0	塞你公	
1	0	塞你老母	
1	0	塞你老師	
1	0	塞你母	
1	0	塞你娘	
1	0	三個呆婊	
1	0	三個代婊	
1	0	三民主義	
1	0	三陪女	
1	0	三去車侖	
1	0	三唑侖	
1	0	騷	
1	0	騷B	
1	0	色情電影	
1	0	色情服務	
1	0	色情小電影	
1	0	殺人犯	
1	0	傻屄	
1	0	傻比	
1	0	傻吊	
1	0	傻卵	
1	0	傻子	
1	0	煞逼	
1	0	商務部	
1	0	上妳	
1	0	上你	
1	0	社科院	
1	0	射精	
1	0	身份生成器	
1	0	神經病	
1	0	神通加持法	
1	0	生鴉片	
1	0	聖女峰	
1	0	十年動亂石進	
1	0	食撚屎	
1	0	食屎	
1	0	駛你爸	
1	0	駛你公	
1	0	駛你老母	
1	0	駛你老師	
1	0	駛你母	
1	0	駛你娘	
1	0	是雞	
1	0	受虐狂	
1	0	售ID	
1	0	售號	
1	0	售軟體	
1	0	雙峰微顫	
1	0	氵去	
1	0	水利部	
1	0	水去車侖	
1	0	稅務總局	
1	0	司法部	
1	0	私/服	
1	0	私\\服	
1	0	私-服	
1	0	私—服	
1	0	死gd	
1	0	死gm	
1	0	死全家	
1	0	四川獨立	
1	0	宋祖英	
1	0	他爹	
1	0	他媽	
1	0	他馬的	
1	0	他母親	
1	0	他祖宗	
1	0	台辦	
1	0	臺灣黨	
1	0	臺灣帝國	
1	0	臺灣共產黨	
1	0	臺灣共和國	
1	0	臺灣狗	
1	0	太監	
1	0	天皇陛下	
1	0	田紀雲	
1	0	舔西	
1	0	投毒殺人	
1	0	透視軟體	
1	0	推油	
1	0	外　掛	
1	0	外/掛	
1	0	外\\掛	
1	0	外_掛	
1	0	外-掛	
1	0	外—掛	
1	0	外匯局	
1	0	外交部	
1	0	外專局	
1	0	晚年周恩來	
1	0	萬稅	
1	0	王八蛋	
1	0	王寶森	
1	0	王昊	
1	0	王太華	
1	0	王震	
1	0	網管	
1	0	威而鋼	
1	0	威而柔	
1	0	衛生部	
1	0	溫加寶	
1	0	溫家保	
1	0	溫馨	
1	0	溫總理	
1	0	文化部	
1	0	文物局	
1	0	倭國	
1	0	倭寇	
1	0	我幹	
1	0	我妳老爸	
1	0	我日你	
1	0	無界流覽器	
1	0	吳　儀	
1	0	五星紅旗	
1	0	西藏天葬	
1	0	希望之聲	
1	0	洗腦班	
1	0	系統訊息	
1	0	鮮族	
1	0	鄉巴佬	
1	0	想上你	
1	0	小泉純一郎	
1	0	小日本	
1	0	小肉粒	
1	0	小乳頭	
1	0	邪教	
1	0	興奮劑	
1	0	性虐待	
1	0	性無能	
1	0	徐光春	
1	0	血逼	
1	0	血腥圖片	
1	0	鴉片液	
1	0	鴉片渣	
1	0	煙草局	
1	0	嚴方軍	
1	0	陽精	
1	0	搖頭玩	
1	0	耶蘇	
1	0	夜情	
1	0	一黨專制	
1	0	一國兩制	
1	0	伊拉克	
1	0	伊朗	
1	0	以莖至洞	
1	0	抑制劑	
1	0	陰小撕大	
1	0	淫貨	
1	0	淫毛	
1	0	淫靡	
1	0	淫語連連	
1	0	淫欲	
1	0	英雄紀念碑	
1	0	硬挺	
1	0	郵政局	
1	0	遊戲發獎員	
1	0	遊戲宮理員	
1	0	輿論鉗制	
1	0	玉杵	
1	0	欲火焚身	
1	0	原子能機構	
1	0	遠程偷拍	
1	0	曰GM	
1	0	曰你	
1	0	月經	
1	0	月經不調	
1	0	紮卡維是英雄	
1	0	紮卡維	
1	0	張朝陽	
1	0	張潮陽	
1	0	張磊	
1	0	張立昌	
1	0	張小平	
1	0	偵探設備	
1	0	中國恐怖組織	
1	0	中華民國	
1	0	中南海	
1	0	中宣部	
1	0	周總理	
1	0	朱容雞	
1	0	朱總理	
1	0	豬容基	
1	0	主席	
1	0	裝屄	
1	0	追查國際	
1	0	子女任職名單	
1	0	自殺手冊	
1	0	自殺指南	
1	0	自製手槍	
1	0	自治機關	
1	0	宗教	
1	0	總局	
1	0	坐台的	
1	0	操逼毛	
1	0	u r	
1	0	taobao	
1	0	webgame.com.cn	
1	0	牛B	
1	0	垃圾遊戲	
1	0	爛遊戲	
1	0	淘寶	
1	0	c a o	
1	0	h站	
1	0	龍虎	
1	0	虎門	
1	0	龍 虎 門	
1	0	WEB牌戰	
1	0	WEB戰牌	
1	0	戰牌	
1	0	8 仙	
1	0	ＵＲ	
1	0	街頭對抗	
1	0	混 沌決	
1	0	李源潮	
1	0	攻擊黨政	
1	0	攻擊共黨	
1	0	獨立臺灣	
1	0	分裂國家	
1	0	反右題材	
1	0	反中遊行	
1	0	藏獨	
1	0	西藏獨立	
1	0	西藏流亡政府	
1	0	1夜情	
1	0	AV出售	
1	0	AV電影	
1	0	AV女	
1	0	AV女優	
1	0	A級	
1	0	a片網	
1	0	bt成人	
1	0	b好癢	
1	0	b穴	
1	0	b癢	
1	0	H電影	
1	0	H片	
1	0	H圖	
1	0	j巴	
1	0	j吧	
1	0	SF網站定做	
1	0	SM虐待	
1	0	x伴侶	
1	0	yindi	
1	0	yinshui	
1	0	yin部	
1	0	yin道	
1	0	yin毛	
1	0	y蒂	
1	0	y戶	
1	0	y莖	
1	0	被人幹	
1	0	屄兒	
1	0	屄裡	
1	0	屄友	
1	0	逼好癢	
1	0	逼穴	
1	0	博彩	
1	0	彩票機	
1	0	插爆	
1	0	插的好舒服	
1	0	插肛	
1	0	插進來	
1	0	插進你下麵	
1	0	插進穴	
1	0	插妹妹	
1	0	插弄	
1	0	插女	
1	0	插肉	
1	0	插入穴	
1	0	潮吹	
1	0	成人	
1	0	激情	
1	0	出售AV	
1	0	出售處男	
1	0	出售處女	
1	0	出售美女	
1	0	出售妹妹	
1	0	處男出售	
1	0	處女	
1	0	處女出售	
1	0	處女穴	
1	0	處女	
1	0	春宮圖	
1	0	春宵	
1	0	肏幹	
1	0	肏她	
1	0	肏妹妹	
1	0	肏妳	
1	0	肏娘	
1	0	肏破	
1	0	肏入	
1	0	肏死	
1	0	肏我	
1	0	肏穴	
1	0	肏這	
1	0	操小逼	
1	0	等你插	
1	0	第一次破處	
1	0	點對點裸聊	
1	0	電車之狼	
1	0	電影色情	
1	0	賭場	
1	0	賭城	
1	0	賭錢	
1	0	賭骰子	
1	0	發情	
1	0	粉紅小b	
1	0	粉紅小逼	
1	0	豐滿堅挺	
1	0	豐乳肥臀	
1	0	丰韻少婦	
1	0	風塵劫	
1	0	風騷	
1	0	風騷侍女	
1	0	膚白胸大	
1	0	肛插	
1	0	肛戀	
1	0	高潮	
1	0	睪丸	
1	0	搞個處女	
1	0	jj	
1	0	合采開獎	
1	0	合彩	
1	0	合彩開獎	
1	0	和采開獎	
1	0	和彩開獎	
1	0	黃色小電影	
1	0	黃片	
1	0	黃小說	
1	0	黃站	
1	0	雞八	
1	0	雞巴	
1	0	雞雞	
1	0	莖精	
1	0	菊花穴	
1	0	菊穴	
1	0	摳b	
1	0	摳逼	
1	0	口技	
1	0	狂穴	
1	0	兩乳之間	
1	0	淫亂	
1	0	卵蛋	
1	0	亂倫熟女	
1	0	亂淫	
1	0	倫理片	
1	0	裸體	
1	0	裸體	
1	0	裸照	
1	0	賣騷	
1	0	毛片	
1	0	美屄	
1	0	美女出售	
1	0	美女會所	
1	0	美女兼職	
1	0	美女裸體	
1	0	美女全套	
1	0	美女上門	
1	0	美女脫衣	
1	0	美少婦的哀羞	
1	0	美少女	
1	0	妹的服務	
1	0	妹開苞	
1	0	妹妹出售	
1	0	妹妹的屄	
1	0	妹妹穴	
1	0	猛操	
1	0	猛料	
1	0	蒙汗	
1	0	蒙汗藥	
1	0	迷幻噴霧	
1	0	迷幻香煙	
1	0	迷昏藥	
1	0	迷魂	
1	0	迷情	
1	0	秘部	
1	0	秘處	
1	0	秘肉	
1	0	蜜唇	
1	0	蜜壺	
1	0	摸奶	
1	0	摸胸	
1	0	公關	
1	0	你敢上嗎	
1	0	弄穴	
1	0	女孩上門	
1	0	女模招聘	
1	0	女人穴	
1	0	女上門	
1	0	女死囚	
1	0	女體	
1	0	虐戀	
1	0	歐美色圖	
1	0	歐美bt	
1	0	牌九	
1	0	炮片	
1	0	炮圖	
1	0	陪護私人	
1	0	陪裸	
1	0	噴潮	
1	0	噴尿	
1	0	噴霧型迷藥	
1	0	屁穴	
1	0	嫖娼	
1	0	槍淫少婦	
1	0	強j	
1	0	強姦	
1	0	親蛋蛋	
1	0	親吻蛋蛋	
1	0	情色網	
1	0	情欲	
1	0	全套美女	
1	0	人妻小說	
1	0	肉屄	
1	0	肉根	
1	0	肉擊	
1	0	肉門	
1	0	肉丘	
1	0	肉圈	
1	0	肉體交融	
1	0	肉臀	
1	0	肉芽	
1	0	乳fan	
1	0	乳球	
1	0	乳首	
1	0	乳暈	
1	0	搔穴	
1	0	騷比	
1	0	騷婊	
1	0	騷浪	
1	0	騷癢	
1	0	騷姊姊	
1	0	騷穴	
1	0	色電影	
1	0	色圖	
1	0	色淫	
1	0	色友	
1	0	少婦穴	
1	0	少女高潮	
1	0	舌頭添	
1	0	舌頭舔	
1	0	射出來	
1	0	射乳	
1	0	涉毒	
1	0	涉黃	
1	0	涉槍	
1	0	繩虐	
1	0	熟女俱樂部	
1	0	雙腿叉開	
1	0	雙腿間的禁地	
1	0	爽電影	
1	0	爽片	
1	0	私密處	
1	0	添逼	
1	0	添你下麵	
1	0	添陰	
1	0	舔xue	
1	0	舔便	
1	0	舔遍	
1	0	舔肛	
1	0	舔花苞	
1	0	舔奶	
1	0	舔弄	
1	0	舔批	
1	0	舔舐	
1	0	舔吮	
1	0	舔下麵	
1	0	舔穴	
1	0	舔陰	
1	0	偷窺	
1	0	透視	
1	0	臀洞	
1	0	臀溝	
1	0	臀孔	
1	0	臀丘	
1	0	無碼片	
1	0	小屄	
1	0	小電影	
1	0	小洞	
1	0	小姐	
1	0	小姨子穴	
1	0	性吧	
1	0	性伴侶	
1	0	性電影	
1	0	性服務	
1	0	性服務工作者	
1	0	性感	
1	0	性高潮	
1	0	性教官	
1	0	性開放的	
1	0	性開放俱樂部	
1	0	性啟蒙老師	
1	0	性器	
1	0	性色	
1	0	性色社區	
1	0	性事	
1	0	性學教授	
1	0	性遊戲	
1	0	性友誼	
1	0	穴洞	
1	0	穴口	
1	0	穴裡	
1	0	穴前庭	
1	0	穴肉	
1	0	穴穴	
1	0	亞洲色圖	
1	0	亞洲bt	
1	0	亞洲圖區	
1	0	夜場兼職	
1	0	夜場女模特	
1	0	夜場招聘	
1	0	夜場直招	
1	0	夜總會公關	
1	0	夜總會模特	
1	0	夜總會招聘	
1	0	陰chun	
1	0	陰dao	
1	0	陰di	
1	0	陰壁	
1	0	陰純	
1	0	陰護	
1	0	陰丘	
1	0	陰穴	
1	0	陰核	
1	0	陰戶	
1	0	陰莖	
1	0	陰穴	
1	0	淫水	
1	0	淫暴	
1	0	淫屄	
1	0	淫傳	
1	0	淫唇	
1	0	淫蕩少婦	
1	0	淫蕩丗家	
1	0	淫蕩孕婦	
1	0	淫道	
1	0	淫電影	
1	0	淫洞	
1	0	淫棍	
1	0	淫穢詞語	
1	0	淫奸	
1	0	淫間道	
1	0	淫亂電影	
1	0	淫美貼圖	
1	0	淫民	
1	0	淫魔舞會	
1	0	淫男	
1	0	淫娘	
1	0	淫片	
1	0	淫情女教師	
1	0	淫情貼圖	
1	0	淫色網站	
1	0	淫聲	
1	0	淫獸	
1	0	淫術煉金士	
1	0	淫貼圖	
1	0	淫臀	
1	0	淫陰	
1	0	淫影	
1	0	淫影片	
1	0	淫影院	
1	0	有碼片	
1	0	有碼	
1	0	幼b	
1	0	幼穴	
1	0	誘惑電影	
1	0	誘姦	
1	0	誘人雙峰	
1	0	玉女吹簫	
1	0	玉蒲團	
1	0	欲生欲死	
1	0	最新黃站	
1	0	最淫官員	
1	0	做ai	
1	0	做雞	
1	0	G點高潮	
1	0	H漫畫	
1	0	P眼	
1	0	避孕套	
1	0	超級性虐	
1	0	成人交友	
1	0	成人書庫	
1	0	成人圖	
1	0	成人用品	
1	0	臭逼	
1	0	處女膜	
1	0	處女終結者	
1	0	床上猛男	
1	0	吹氣娃娃	
1	0	激情陪聊	
1	0	雞把	
1	0	奸屍	
1	0	性交易	
1	0	性經驗	
1	0	性	
1	0	性騷擾	
1	0	病毒行銷	
1	0	盜竊	
1	0	盜取	
1	0	動亂	
1	0	動亂	
1	0	發票	
1	0	法lun功	
1	0	仿54	
1	0	仿64	
1	0	仿六四	
1	0	仿五四	
1	0	模擬假鈔	
1	0	模擬槍	
1	0	高薪日結	
1	0	假幣	
1	0	假鈔	
1	0	假錢	
1	0	買槍	
1	0	賣槍	
1	0	竊聽	
1	0	售槍	
1	0	雙管立式獵槍	
1	0	雙管獵槍	
1	0	小口徑步槍	
1	0	證件辦理	
1	0	自製槍	
1	0	槍	
1	0	骰寶	
1	0	FaLunGong	
1	0	Fa Lun Gong	
1	0	操你奶奶	
1	0	操尼媽	
1	0	草逼	
1	0	草你嗎	
1	0	草死	
1	0	草他	
1	0	草她	
1	0	賤比	
1	0	習近平	
1	0	李源潮	
1	0	李克強	
1	0	攻擊黨政	
1	0	攻擊共黨	
1	0	共匪	
1	0	獨立臺灣	
1	0	台獨	
1	0	疆獨	
1	0	新疆獨立	
1	0	反共	
1	0	分裂國家	
1	0	反政府	
1	0	反動	
1	0	反革命	
1	0	反華	
1	0	反右題材	
1	0	反中遊行	
1	0	藏獨	
1	0	藏獨	
1	0	西藏獨立	
1	0	西藏流亡政府	
1	0	1夜情	
1	0	AV出售	
1	0	AV電影	
1	0	AV女	
1	0	AV女優	
1	0	A級	
1	0	A片	
1	0	a片網	
1	0	bt成人	
1	0	b好癢	
1	0	b穴	
1	0	b癢	
1	0	H電影	
1	0	H片	
1	0	H圖	
1	0	H站	
1	0	j巴	
1	0	j吧	
1	0	sex	
1	0	SF網站定做	
1	0	SM虐待	
1	0	x伴侶	
1	0	yindi	
1	0	yinshui	
1	0	yin部	
1	0	yin道	
1	0	yin毛	
1	0	y蒂	
1	0	y戶	
1	0	y莖	
1	0	愛液	
1	0	爆乳	
1	0	被人幹	
1	0	屄兒	
1	0	屄裡	
1	0	屄友	
1	0	逼好癢	
1	0	逼毛	
1	0	逼穴	
1	0	逼癢	
1	0	博彩	
1	0	彩票機	
1	0	插爆	
1	0	插逼	
1	0	插的好舒服	
1	0	插肛	
1	0	插進來	
1	0	插進你下麵	
1	0	插進穴	
1	0	插妹妹	
1	0	插弄	
1	0	插女	
1	0	插肉	
1	0	插入穴	
1	0	插穴	
1	0	潮吹	
1	0	成人	
1	0	激情	
1	0	赤裸	
1	0	抽插	
1	0	出售AV	
1	0	出售處男	
1	0	出售處女	
1	0	出售假幣	
1	0	出售美女	
1	0	出售妹妹	
1	0	出售槍支	
1	0	出售手槍	
1	0	處男出售	
1	0	處女	
1	0	處女出售	
1	0	處女穴	
1	0	處女	
1	0	處女膜	
1	0	吹簫	
1	0	春宮圖	
1	0	春宵	
1	0	春藥	
1	0	肏屄	
1	0	肏幹	
1	0	肏她	
1	0	肏妹妹	
1	0	肏妳	
1	0	肏娘	
1	0	肏破	
1	0	肏入	
1	0	肏死	
1	0	肏我	
1	0	肏穴	
1	0	肏這	
1	0	操逼	
1	0	操比	
1	0	操小逼	
1	0	操穴	
1	0	打飛機	
1	0	打炮	
1	0	等你插	
1	0	第一次破處	
1	0	點對點裸聊	
1	0	電車之狼	
1	0	電影色情	
1	0	賭博	
1	0	賭場	
1	0	賭城	
1	0	賭錢	
1	0	賭球	
1	0	賭骰子	
1	0	發浪	
1	0	發情	
1	0	發騷	
1	0	粉紅小b	
1	0	粉紅小逼	
1	0	豐滿堅挺	
1	0	豐乳肥臀	
1	0	丰韻少婦	
1	0	風塵劫	
1	0	風騷	
1	0	風騷侍女	
1	0	膚白胸大	
1	0	肛插	
1	0	肛交	
1	0	肛戀	
1	0	高潮	
1	0	睪丸	
1	0	搞個處女	
1	0	jj	
1	0	合采開獎	
1	0	合彩	
1	0	合彩開獎	
1	0	和采開獎	
1	0	和彩開獎	
1	0	黃色小電影	
1	0	黃片	
1	0	黃色	
1	0	黃小說	
1	0	黃站	
1	0	雞巴	
1	0	雞吧	
1	0	雞八	
1	0	雞巴	
1	0	雞雞	
1	0	妓女	
1	0	姦淫	
1	0	莖精	
1	0	精液	
1	0	老虎機	
1	0	菊花洞	
1	0	菊花蕾	
1	0	菊花穴	
1	0	菊穴	
1	0	巨乳	
1	0	摳b	
1	0	摳逼	
1	0	口活	
1	0	口技	
1	0	口交	
1	0	狂插	
1	0	狂穴	
1	0	兩乳之間	
1	0	淫亂	
1	0	露逼	
1	0	露穴	
1	0	卵蛋	
1	0	亂倫	
1	0	亂倫熟女	
1	0	亂淫	
1	0	亂倫	
1	0	倫理片	
1	0	輪奸	
1	0	裸聊	
1	0	裸陪	
1	0	裸體	
1	0	裸體	
1	0	裸照	
1	0	賣逼	
1	0	賣騷	
1	0	賣淫	
1	0	毛片	
1	0	美屄	
1	0	美女出售	
1	0	美女會所	
1	0	美女兼職	
1	0	美女裸體	
1	0	美女全套	
1	0	美女上門	
1	0	美女脫衣	
1	0	美少婦的哀羞	
1	0	美少女	
1	0	美穴	
1	0	妹的服務	
1	0	妹開苞	
1	0	妹妹出售	
1	0	妹妹的屄	
1	0	妹妹穴	
1	0	猛操	
1	0	猛插	
1	0	猛料	
1	0	蒙汗	
1	0	蒙汗藥	
1	0	迷幻噴霧	
1	0	迷幻香煙	
1	0	迷昏藥	
1	0	迷魂	
1	0	迷魂藥	
1	0	迷奸	
1	0	迷奸藥	
1	0	迷殲藥	
1	0	迷情	
1	0	迷藥	
1	0	秘部	
1	0	秘處	
1	0	秘唇	
1	0	秘肉	
1	0	密穴	
1	0	蜜唇	
1	0	蜜洞	
1	0	蜜壺	
1	0	蜜穴	
1	0	免費a片	
1	0	摸奶	
1	0	摸胸	
1	0	內射	
1	0	奶子	
1	0	公關	
1	0	嫩b	
1	0	嫩屄	
1	0	嫩逼	
1	0	嫩穴	
1	0	你敢上嗎	
1	0	弄穴	
1	0	女孩上門	
1	0	女模招聘	
1	0	女人穴	
1	0	女上門	
1	0	女死囚	
1	0	女體	
1	0	女優	
1	0	虐戀	
1	0	歐美色圖	
1	0	歐美bt	
1	0	牌九	
1	0	炮片	
1	0	炮圖	
1	0	陪護私人	
1	0	陪裸	
1	0	噴潮	
1	0	噴尿	
1	0	噴霧型迷藥	
1	0	屁穴	
1	0	屁眼	
1	0	嫖娼	
1	0	破處	
1	0	槍淫少婦	
1	0	強j	
1	0	強姦	
1	0	強姦	
1	0	親蛋蛋	
1	0	親吻蛋蛋	
1	0	情色	
1	0	情色網	
1	0	情欲	
1	0	全套美女	
1	0	群奸	
1	0	群交	
1	0	人妻小說	
1	0	肉棒	
1	0	肉屄	
1	0	肉洞	
1	0	肉縫	
1	0	肉根	
1	0	肉棍	
1	0	肉壺	
1	0	肉擊	
1	0	肉莖	
1	0	肉具	
1	0	肉門	
1	0	肉丘	
1	0	肉圈	
1	0	肉體交融	
1	0	肉臀	
1	0	肉穴	
1	0	肉芽	
1	0	乳fan	
1	0	乳房	
1	0	乳交	
1	0	乳球	
1	0	乳首	
1	0	乳暈	
1	0	色情	
1	0	三級片	
1	0	搔穴	
1	0	騷屄	
1	0	騷逼	
1	0	騷比	
1	0	騷婊	
1	0	騷貨	
1	0	騷姐姐	
1	0	騷浪	
1	0	騷妹	
1	0	騷水	
1	0	騷穴	
1	0	騷癢	
1	0	騷姊姊	
1	0	騷逼	
1	0	騷穴	
1	0	色電影	
1	0	色圖	
1	0	色淫	
1	0	色友	
1	0	色誘	
1	0	色欲	
1	0	少婦穴	
1	0	少女高潮	
1	0	舌頭添	
1	0	舌頭舔	
1	0	射出來	
1	0	射精	
1	0	射乳	
1	0	涉毒	
1	0	涉黃	
1	0	涉槍	
1	0	繩虐	
1	0	濕穴	
1	0	手淫	
1	0	獸交	
1	0	熟女俱樂部	
1	0	雙腿叉開	
1	0	雙腿間的禁地	
1	0	爽電影	
1	0	爽片	
1	0	私密處	
1	0	添逼	
1	0	添你下麵	
1	0	添陰	
1	0	舔xue	
1	0	舔逼	
1	0	舔便	
1	0	舔遍	
1	0	舔肛	
1	0	舔花苞	
1	0	舔奶	
1	0	舔弄	
1	0	舔批	
1	0	舔舐	
1	0	舔吮	
1	0	舔下麵	
1	0	舔穴	
1	0	舔陰	
1	0	偷窺	
1	0	偷拍	
1	0	透視	
1	0	臀洞	
1	0	臀溝	
1	0	臀孔	
1	0	臀丘	
1	0	無碼片	
1	0	小屄	
1	0	小電影	
1	0	小洞	
1	0	小姐	
1	0	坐台	
1	0	小穴	
1	0	小姨子穴	
1	0	性愛	
1	0	性吧	
1	0	性伴侶	
1	0	性電影	
1	0	性服務	
1	0	性服務工作者	
1	0	性感	
1	0	性高潮	
1	0	性虎	
1	0	性交	
1	0	性教官	
1	0	性開放的	
1	0	性開放俱樂部	
1	0	性奴	
1	0	性虐待	
1	0	性啟蒙老師	
1	0	性器	
1	0	性色	
1	0	性色社區	
1	0	性事	
1	0	性學教授	
1	0	性遊戲	
1	0	性友誼	
1	0	性欲	
1	0	穴洞	
1	0	穴口	
1	0	穴裡	
1	0	穴前庭	
1	0	穴肉	
1	0	穴穴	
1	0	穴淫	
1	0	亞洲色圖	
1	0	亞洲bt	
1	0	亞洲圖區	
1	0	陽具	
1	0	陽物	
1	0	搖頭丸	
1	0	夜場兼職	
1	0	夜場女模特	
1	0	夜場招聘	
1	0	夜場直招	
1	0	夜情	
1	0	夜總會公關	
1	0	夜總會模特	
1	0	夜總會招聘	
1	0	一夜情	
1	0	陰chun	
1	0	陰dao	
1	0	陰di	
1	0	陰壁	
1	0	陰部	
1	0	陰純	
1	0	陰唇	
1	0	陰道	
1	0	陰蒂	
1	0	陰阜	
1	0	陰核	
1	0	陰戶	
1	0	陰護	
1	0	陰莖	
1	0	陰毛	
1	0	陰丘	
1	0	陰水	
1	0	陰穴	
1	0	陰部	
1	0	陰唇	
1	0	陰道	
1	0	陰蒂	
1	0	陰核	
1	0	陰戶	
1	0	陰戶	
1	0	陰莖	
1	0	陰莖	
1	0	陰毛	
1	0	陰穴	
1	0	淫水	
1	0	淫b	
1	0	淫暴	
1	0	淫屄	
1	0	淫逼	
1	0	淫傳	
1	0	淫唇	
1	0	淫蕩	
1	0	淫蕩少婦	
1	0	淫蕩丗家	
1	0	淫蕩孕婦	
1	0	淫道	
1	0	淫電影	
1	0	淫洞	
1	0	淫婦	
1	0	淫棍	
1	0	淫穢詞語	
1	0	淫奸	
1	0	淫間道	
1	0	淫叫	
1	0	淫浪	
1	0	淫亂電影	
1	0	淫亂	
1	0	淫美貼圖	
1	0	淫妹	
1	0	淫靡	
1	0	淫民	
1	0	淫魔舞會	
1	0	淫男	
1	0	淫娘	
1	0	淫女	
1	0	淫虐	
1	0	淫片	
1	0	淫妻	
1	0	淫情女教師	
1	0	淫情貼圖	
1	0	淫色	
1	0	淫色網站	
1	0	淫聲	
1	0	淫獸	
1	0	淫獸學園	
1	0	淫術煉金士	
1	0	淫水	
1	0	淫貼圖	
1	0	淫圖	
1	0	淫臀	
1	0	淫穴	
1	0	淫液	
1	0	淫陰	
1	0	淫影	
1	0	淫影片	
1	0	淫影院	
